tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
7158,Aedes,"",2,-100,7158,7157,Eukaryota,0,3425.0,79.752,99.0,87.7361,127.167,53.6876259,0.0,13522282.884,0.6193,0.0006714,99.0,61257.0,1426.395,99.0,77.9977,47.1343,12.7920418,0.0,11.07641,0.0077157,99.0
7160,Aedes albopictus,Asian tiger mosquito,1,7160,7158,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,13522282.884,,,99.0,59251.0,1379.684,99.0,77.7568,47.1343,12.7376699,0.0,10.71369,0.0077157,99.0
7159,Aedes aegypti,yellow fever mosquito,1,7159,7158,7157,Eukaryota,0,3425.0,79.752,100.0,87.7361,127.167,53.6876259,0.0,1246677.2999999998,0.6193,0.0,100.0,1983.0,46.175,100.0,84.9891,47.2421,14.4360561,0.0,0.35856,0.0,100.0
-100007158,Non-species-specific reads in genus Aedes,,1,-100007158,7158,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,5296.5,,,100.0,23.0,0.535,100.0,95.9609,37.7826,11.1173916,0.0,0.00416,0.0,100.0
1884455,Anphevirus,"",2,-100,1884455,-300,Viruses,0,4985.0,116.077,100.0,99.5314,147.981,88.1941071,0.0,2361360.0,0.90138,0.0,100.0,5188.0,120.804,100.0,99.2215,48.3766,18.3250008,0.0,0.93809,0.0,100.0
2059675,Aedes aegypti anphevirus,"",1,2059675,1884455,-300,Viruses,0,4985.0,116.077,100.0,99.5314,147.981,88.1941071,0.0,2361360.0,0.90138,0.0,100.0,5156.0,120.059,100.0,99.4595,48.3726,18.3764553,0.0,0.9323,0.0,100.0
1884460,Xincheng anphevirus,"",1,1884460,1884455,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,7450.0,,,100.0,32.0,0.745,100.0,60.8719,49.0312,10.0343752,0.0,0.00579,0.0,100.0
9935,Ovis,"",2,-100,9935,9895,Eukaryota,0,1000.0,23.285,100.0,99.7498,143.397,85.5239182,0.0,154600.0,0.18082,0.0,100.0,67.0,1.56,100.0,97.7791,44.5522,16.1388054,0.0,0.01211,0.0,100.0
-100009935,Non-species-specific reads in genus Ovis,,1,-100009935,9935,9895,Eukaryota,0,661.0,15.391,100.0,99.8953,143.829,86.0956421,0.0,154600.0,0.11952,0.0,100.0,3.0,0.069,100.0,94.5333,36.0,11.9333334,0.0,0.00054,0.0,100.0
9940,Ovis aries,sheep,1,9940,9935,9895,Eukaryota,0,262.0,6.1,100.0,99.7634,145.08,86.7038879,0.0,75900.0,0.04737,0.0,100.0,64.0,1.49,100.0,97.9313,44.9531,16.3359375,0.0,0.01157,0.0,100.0
37174,Ovis canadensis,bighorn sheep,1,37174,9935,9895,Eukaryota,0,75.0,1.746,100.0,98.4133,134.92,77.1767273,0.0,17460.0,0.01356,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
30527,Ovis ammon,argali,1,30527,9935,9895,Eukaryota,0,2.0,0.046,100.0,100.0,98.0,55.0132294,0.0,460.0,0.00036,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
-200,All taxa with neither family nor genus classification,,2,-100,-200,-300,Uncategorized,0,19.0,0.442,-0.435239,97.5579,135.789,76.5475845,0.0,116260.77114024998,0.00344,216.1794128,1.5980225,59745.0,1391.187,1.5980225,69.1532,46.9127,9.800499,0.0,10.80302,302.2024841,1.5980225
1903431,Chaq virus-like 1,"",1,1903431,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,116260.77114024998,,,100.0,31244.0,727.529,100.0,75.7441,46.802,11.1794233,0.0,5.6495,0.0,100.0
1923071,Hubei partiti-like virus 8,"",1,1923071,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,23874.296347749998,,,100.0,6416.0,149.399,100.0,63.1226,47.6354,8.0196075,0.0,1.16013,0.0,100.0
1923021,Hubei partiti-like virus 15,"",1,1923021,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,21105.722366500002,,,100.0,5672.0,132.074,100.0,64.6391,44.1054,8.7526093,0.0,1.0256,0.0,100.0
1922504,Beihai partiti-like virus 2,"",1,1922504,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,19144.78895675,,,100.0,5145.0,119.803,100.0,61.9573,47.9683,8.7323036,0.0,0.93031,0.0,100.0
