tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
9030,Gallus,"",2,-100,9030,9005,Eukaryota,0,109320.0,853.614,100.0,97.5899,123.717,68.5205002,0.0,9513040.0,19.96749,0.0,100.0,14189.0,110.793,100.0,96.2219,42.4018,15.033082,0.0,2.59165,0.0,100.0
9031,Gallus gallus,chicken,1,9031,9030,9005,Eukaryota,0,107669.0,840.722,100.0,97.5555,123.452,68.2829361,0.0,9513040.0,19.66593,0.0,100.0,14162.0,110.582,100.0,96.223,42.4035,15.0352564,0.0,2.58671,0.0,100.0
-100009030,Non-species-specific reads in genus Gallus,,1,-100009030,9030,9005,Eukaryota,0,1641.0,12.813,100.0,99.8632,141.059,84.1421738,0.0,130000.0,0.29973,0.0,100.0,24.0,0.187,100.0,95.625,41.8333,13.9208336,0.0,0.00438,0.0,100.0
9032,Gallus lafayetii,Ceylon junglefowl,1,9032,9030,9005,Eukaryota,0,8.0,0.062,100.0,93.675,127.875,63.5641022,0.0,620.0,0.00146,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
9034,Gallus varius,green junglefowl,1,9034,9030,9005,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,230.0,,,100.0,3.0,0.023,100.0,95.7667,39.0,13.666667,0.0,0.00055,0.0,100.0
9036,Gallus sp.,"",1,9036,9030,9005,Eukaryota,0,2.0,0.015,100.0,99.1,107.0,59.7695503,0.0,150.0,0.00037,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
33592,Cuculus,"",2,-100,33592,8941,Eukaryota,0,221.0,1.725,100.0,94.3774,116.462,57.4809914,0.0,993450.0,0.04037,0.0,100.0,12502.0,97.62,100.0,91.6732,42.5207,12.8937531,0.0,2.28351,0.0,100.0
55661,Cuculus canorus,common cuckoo,1,55661,33592,8941,Eukaryota,0,221.0,1.725,100.0,94.3774,116.462,57.4809914,0.0,993450.0,0.04037,0.0,100.0,12502.0,97.62,100.0,91.6732,42.5207,12.8937531,0.0,2.28351,0.0,100.0
8821,Apteryx,"",2,-100,8821,8820,Eukaryota,0,10126.0,79.067,100.0,92.2311,122.038,58.0602303,0.0,791989.9999999999,1.84953,0.0,100.0,17.0,0.132,100.0,84.8647,39.3529,9.3823528,0.0,0.00311,0.0,100.0
8822,Apteryx australis,brown kiwi,1,8822,8821,8820,Eukaryota,0,10126.0,79.067,100.0,92.2311,122.038,58.0602303,0.0,791989.9999999999,1.84953,0.0,100.0,17.0,0.132,100.0,84.8647,39.3529,9.3823528,0.0,0.00311,0.0,100.0
953,Wolbachia,"",2,-100,953,942,Bacteria,0,12308.0,96.105,99.0,99.5788,135.726,79.9749222,0.0,778027.2364263465,2.24808,0.012866,99.0,8600.0,67.152,99.0,98.2318,43.5994,14.8845701,0.0,1.5708,0.0160293,99.0
-100000953,Non-species-specific reads in genus Wolbachia,,1,-100000953,953,942,Bacteria,0,10163.0,79.356,99.0,99.6725,136.944,80.9750748,0.0,778027.2364263465,1.85629,0.0031824,99.0,23.0,0.179,14.6199665,98.0043,44.8696,15.695652,0.0,0.0042,0.0021421,99.0
329647,Wolbachia endosymbiont of Culex molestus,"",1,329647,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,645219.4319999999,,,99.0,8431.0,65.832,99.0,98.2629,43.7361,14.9613209,0.0,1.53994,0.0009397,99.0
263437,Wolbachia endosymbiont of Culex quinquefasciatus,"",1,263437,953,942,Bacteria,0,1160.0,9.057,99.0,99.8481,143.186,85.5603943,0.0,88995.357,0.21188,0.001183,100.0,3.0,0.023,100.0,99.0667,40.0,13.1000004,0.0,0.00055,0.0,100.0
955,Wolbachia pipientis,"",1,955,953,942,Bacteria,0,200.0,1.561,100.0,99.1125,109.905,61.5266953,0.0,15760.8,0.03653,0.0,100.0,4.0,0.031,100.0,100.0,40.5,15.0249996,0.0,0.00073,0.0,100.0
307502,Wolbachia endosymbiont of Drosophila ananassae,"",1,307502,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,10503.9,,,100.0,136.0,1.061,100.0,96.2757,35.2059,10.1102943,0.0,0.02484,0.0,100.0
244204,uncultured Wolbachia sp.,"",1,244204,953,942,Bacteria,0,136.0,1.061,99.0,98.0456,119.184,66.0402603,0.0,10398.860999999999,0.02484,0.0002592,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
956,Wolbachia sp.,"",1,956,953,942,Bacteria,0,80.0,0.624,100.0,98.9512,100.75,55.0899544,0.0,6177.6,0.01461,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
499562,Wolbachia endosymbiont of Grapholitha molesta,"",1,499562,953,942,Bacteria,0,75.0,0.585,100.0,99.464,95.4533,52.498291,0.0,5791.5,0.0137,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1075197,Wolbachia endosymbiont of Eupteryx melissae,"",1,1075197,953,942,Bacteria,0,66.0,0.515,100.0,99.9106,130.53,77.0488358,0.0,5098.5,0.01206,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
282306,Wolbachia endosymbiont of Trichogramma ostriniae,"",1,282306,953,942,Bacteria,0,63.0,0.491,100.0,98.3619,122.841,68.8723297,0.0,4860.9,0.01151,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
424187,Wolbachia endosymbiont of Ixodes ricinus,"",1,424187,953,942,Bacteria,0,47.0,0.366,100.0,98.6745,97.4468,52.0789108,0.0,3623.4,0.00858,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1670828,Wolbachia endosymbiont of Maculinea nausithous,"",1,1670828,953,942,Bacteria,0,43.0,0.335,100.0,99.4302,135.163,79.2609482,0.0,3316.5,0.00785,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
72301,Wolbachia sp. Dros,"",1,72301,953,942,Bacteria,0,38.0,0.296,100.0,98.2658,120.447,66.9743118,0.0,2930.3999999999996,0.00694,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
215173,Wolbachia endosymbiont of Bemisia tabaci,"",1,215173,953,942,Bacteria,0,29.0,0.226,100.0,96.431,118.448,62.1542244,0.0,2237.4,0.0053,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
80849,Wolbachia endosymbiont of Brugia malayi,"",1,80849,953,942,Bacteria,0,22.0,0.171,100.0,95.1773,103.545,51.5855904,0.0,1692.9,0.00402,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
77038,Wolbachia endosymbiont of Drosophila simulans,"",1,77038,953,942,Bacteria,0,22.0,0.171,62.6955445,99.0636,118.045,67.131424,0.0,1061.3728728405,0.00402,0.0002765,62.6955445,0,0,-100,0.0,0.0,0.0,0.0,,,62.6955445
749451,Wolbachia endosymbiont of Balloniscus glaber,"",1,749451,953,942,Bacteria,0,12.0,0.093,100.0,99.825,101.0,56.8314972,0.0,920.7,0.00219,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1653373,Wolbachia endosymbiont of Phyllonorycter joannisi,"",1,1653373,953,942,Bacteria,0,11.0,0.085,100.0,94.5455,121.636,60.4151764,0.0,841.5000000000001,0.00201,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
493908,Wolbachia endosymbiont of Plutella xylostella,"",1,493908,953,942,Bacteria,0,10.0,0.078,100.0,96.19,129.4,68.895752,0.0,772.2,0.00183,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
169402,Wolbachia endosymbiont of Folsomia candida,"",1,169402,953,942,Bacteria,0,8.0,0.062,100.0,94.7125,135.75,70.6573563,0.0,613.8,0.00146,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
749452,Wolbachia endosymbiont of Balloniscus sellowii,"",1,749452,953,942,Bacteria,0,7.0,0.054,100.0,93.5,119.143,56.6974945,0.0,534.6,0.00128,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1653368,Wolbachia endosymbiont of Phyllonorycter comparella,"",1,1653368,953,942,Bacteria,0,6.0,0.046,100.0,99.85,104.333,59.1011047,0.0,455.4,0.0011,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1695168,Wolbachia endosymbiont of Mycopsylla proxima,"",1,1695168,953,942,Bacteria,0,6.0,0.046,100.0,99.5,102.333,57.2869453,0.0,455.4,0.0011,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
374737,Candidatus Wolbachia inokumae,"",1,374737,953,942,Bacteria,0,5.0,0.039,100.0,95.1,143.0,76.1204453,0.0,386.1,0.00091,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
499560,Wolbachia endosymbiont of Clostera anachoreta,"",1,499560,953,942,Bacteria,0,4.0,0.031,100.0,100.0,97.75,54.8472176,0.0,306.9,0.00073,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1036168,Wolbachia endosymbiont of Atlantoscia floridana,"",1,1036168,953,942,Bacteria,0,4.0,0.031,100.0,100.0,134.5,79.9252396,0.0,306.9,0.00073,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1729902,Wolbachia endosymbiont of Apis cerana indica,"",1,1729902,953,942,Bacteria,0,4.0,0.031,100.0,100.0,102.5,58.0843925,0.0,306.9,0.00073,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
246273,Wolbachia endosymbiont of Cimex lectularius,"",1,246273,953,942,Bacteria,0,39.0,0.304,7.6785763,93.8231,125.205,62.0068512,0.0,231.09443232479998,0.00712,0.0047078,7.6785763,0,0,-100,0.0,0.0,0.0,0.0,,,7.6785763
138969,Wolbachia sp. Avit16SWol,"",1,138969,953,942,Bacteria,0,3.0,0.023,100.0,100.0,99.3333,55.926178,0.0,227.7,0.00055,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
