tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
9030,Gallus,"",2,-100,9030,9005,Eukaryota,0,75269.0,1223.319,100.0,97.8262,125.075,69.8432312,0.0,12436830.000000002,14.5298,0.0,100.0,6686.0,108.665,100.0,95.9365,41.1943,14.0757856,0.0,1.29065,0.0,100.0
9031,Gallus gallus,chicken,1,9031,9030,9005,Eukaryota,0,69863.0,1135.457,100.0,97.6697,123.664,68.6195831,0.0,12436830.000000002,13.48623,0.0,100.0,6659.0,108.226,100.0,95.9433,41.1676,14.0736294,0.0,1.28544,0.0,100.0
-100009030,Non-species-specific reads in genus Gallus,,1,-100009030,9030,9005,Eukaryota,0,5389.0,87.585,100.0,99.8604,143.364,85.7058182,0.0,880229.9999999999,1.04028,0.0,100.0,27.0,0.438,100.0,94.2667,47.7778,14.6074076,0.0,0.00521,0.0,100.0
9032,Gallus lafayetii,Ceylon junglefowl,1,9032,9030,9005,Eukaryota,0,15.0,0.243,100.0,96.74,127.533,69.5888901,0.0,2430.0,0.0029,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
9034,Gallus varius,green junglefowl,1,9034,9030,9005,Eukaryota,0,2.0,0.032,100.0,92.0,150.0,74.0446854,0.0,320.0,0.00039,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
953,Wolbachia,"",2,-100,953,942,Bacteria,0,39226.0,637.525,99.0,99.6626,142.537,84.7664413,0.0,3930838.065,7.57212,0.012866,99.0,11524.0,187.295,99.0,98.0795,42.9098,14.5770741,0.0,2.22457,0.0160293,99.0
-100000953,Non-species-specific reads in genus Wolbachia,,1,-100000953,953,942,Bacteria,0,24450.0,397.376,99.0,99.7195,141.643,84.26371,0.0,3930838.065,4.71979,0.0031824,99.0,227.0,3.689,99.0,99.1621,45.859,16.1559467,0.0,0.04382,0.0021421,99.0
263437,Wolbachia endosymbiont of Culex quinquefasciatus,"",1,263437,953,942,Bacteria,0,13351.0,216.988,99.0,99.8089,146.668,87.8544235,0.0,2135064.888,2.57725,0.001183,100.0,52.0,0.845,100.0,99.9231,45.1923,16.1961536,0.0,0.01004,0.0,100.0
329647,Wolbachia endosymbiont of Culex molestus,"",1,329647,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1518370.92,,,99.0,9532.0,154.92,99.0,98.4545,44.2739,15.3643513,0.0,1.84004,0.0009397,99.0
307502,Wolbachia endosymbiont of Drosophila ananassae,"",1,307502,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,265320.0,,,100.0,1649.0,26.8,100.0,95.7484,34.4579,9.7332926,0.0,0.31832,0.0,100.0
955,Wolbachia pipientis,"",1,955,953,942,Bacteria,0,236.0,3.835,100.0,97.5305,118.369,64.1240005,0.0,42787.8,0.04556,0.0,100.0,30.0,0.487,100.0,98.8,47.1333,17.0799999,0.0,0.00579,0.0,100.0
169402,Wolbachia endosymbiont of Folsomia candida,"",1,169402,953,942,Bacteria,0,136.0,2.21,100.0,95.5368,119.015,61.4095306,0.0,21879.0,0.02625,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
244204,uncultured Wolbachia sp.,"",1,244204,953,942,Bacteria,0,105.0,1.706,99.0,98.7924,120.667,68.3264389,0.0,16720.506,0.02027,0.0002592,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
424187,Wolbachia endosymbiont of Ixodes ricinus,"",1,424187,953,942,Bacteria,0,93.0,1.511,100.0,97.8989,105.452,56.0385551,0.0,14958.9,0.01795,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
80849,Wolbachia endosymbiont of Brugia malayi,"",1,80849,953,942,Bacteria,0,89.0,1.446,100.0,93.2045,124.124,60.233345,0.0,14315.4,0.01718,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
499562,Wolbachia endosymbiont of Grapholitha molesta,"",1,499562,953,942,Bacteria,0,80.0,1.3,100.0,99.4737,99.1125,54.9587898,0.0,12870.0,0.01544,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1075197,Wolbachia endosymbiont of Eupteryx melissae,"",1,1075197,953,942,Bacteria,0,74.0,1.202,100.0,99.7135,132.73,78.1789551,0.0,11899.8,0.01428,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
956,Wolbachia sp.,"",1,956,953,942,Bacteria,0,63.0,1.023,100.0,98.5698,105.048,57.2986603,0.0,10127.699999999999,0.01216,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
246273,Wolbachia endosymbiont of Cimex lectularius,"",1,246273,953,942,Bacteria,0,122.0,1.982,50.72898,94.323,123.951,62.1623459,0.0,9953.93899764,0.02355,0.0047078,50.72898,0,0,-100,0.0,0.0,0.0,0.0,,,50.72898
77038,Wolbachia endosymbiont of Drosophila simulans,"",1,77038,953,942,Bacteria,0,50.0,0.812,99.0,98.076,132.08,74.5683365,0.0,8612.458385850001,0.00965,0.0002765,99.0,8.0,0.13,50.819455,90.8,38.625,8.8000002,0.0,0.00154,0.0002592,99.0
282306,Wolbachia endosymbiont of Trichogramma ostriniae,"",1,282306,953,942,Bacteria,0,43.0,0.698,100.0,99.4465,128.884,75.0701447,0.0,6910.2,0.0083,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
201175,Wolbachia endosymbiont of Exorista sorbillans,"",1,201175,953,942,Bacteria,0,38.0,0.617,100.0,95.8,125.395,65.4759216,0.0,6108.3,0.00734,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1670828,Wolbachia endosymbiont of Maculinea nausithous,"",1,1670828,953,942,Bacteria,0,33.0,0.536,100.0,98.8758,136.091,78.8496475,0.0,5306.400000000001,0.00637,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
215173,Wolbachia endosymbiont of Bemisia tabaci,"",1,215173,953,942,Bacteria,0,25.0,0.406,100.0,97.448,117.4,63.477684,0.0,4019.4,0.00483,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
72301,Wolbachia sp. Dros,"",1,72301,953,942,Bacteria,0,24.0,0.39,100.0,96.9542,126.083,68.1743698,0.0,3861.0,0.00463,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1005097,Wolbachia endosymbiont of Nysius plebeius,"",1,1005097,953,942,Bacteria,0,13.0,0.211,100.0,99.9231,99.6154,56.0090065,0.0,2088.9,0.00251,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
749452,Wolbachia endosymbiont of Balloniscus sellowii,"",1,749452,953,942,Bacteria,0,12.0,0.195,100.0,99.7583,110.167,62.9755211,0.0,1930.5,0.00232,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1695168,Wolbachia endosymbiont of Mycopsylla proxima,"",1,1695168,953,942,Bacteria,0,12.0,0.195,100.0,94.8833,113.417,55.5818863,0.0,1930.5,0.00232,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
