tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
9903,Bos,"""oxen",2,-100,9903,9895,Eukaryota,0,254.0,10.397,100.0,99.7783,145.343,86.8909073,0.0,69570.0,0.71853,0.0,100.0,18.0,0.736,100.0,97.7444,41.9444,15.1444445,0.0,0.05092,0.0,100.0
9913,Bos taurus,cattle,1,9913,9903,9895,Eukaryota,0,154.0,6.303,100.0,99.9117,146.734,88.1003265,0.0,69570.0,0.43564,0.0,100.0,16.0,0.654,100.0,98.275,41.5,15.1062498,0.0,0.04526,0.0,100.0
-100009903,Non-species-specific reads in genus Bos,,1,-100009903,9903,9895,Eukaryota,0,91.0,3.724,100.0,99.8637,143.429,85.7500458,0.0,37240.0,0.25743,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
72004,Bos mutus,wild yak,1,72004,9903,9895,Eukaryota,0,7.0,0.286,100.0,95.6714,140.0,75.2526855,0.0,2859.9999999999995,0.0198,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
9915,Bos indicus,zebu cattle,1,9915,9903,9895,Eukaryota,0,2.0,0.081,100.0,100.0,144.0,86.4089355,0.0,1210.0,0.00566,0.0,100.0,1.0,0.04,100.0,95.3,43.0,13.6000004,0.0,0.00283,0.0,100.0
9906,Bos javanicus,banteng,1,9906,9903,9895,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,400.0,,,100.0,1.0,0.04,100.0,91.7,48.0,17.2999992,0.0,0.00283,0.0,100.0
3561,Spinacia,"",2,-100,3561,1804623,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,54296.92371652083,,,22.0301764,2731.0,111.788,22.0301764,91.215,46.13,14.5809956,0.0,7.7256,1.6010864,22.0301764
3562,Spinacia oleracea,spinach,1,3562,3561,1804623,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,54296.92371652083,,,22.0476377,2731.0,111.788,22.0476377,91.215,46.13,14.5809956,0.0,7.7256,1.598151,22.0476377
1177,Nostoc,"",2,-100,1177,1162,Bacteria,0,1.0,0.04,-0.1170493,97.5,122.0,67.2676086,0.0,43952.998078558805,0.00283,2.5641978,21.1847916,569.0,23.291,21.1847916,91.3408,46.5905,15.3242531,0.0,1.60962,0.4414994,21.1847916
92942,Nostoc linckia,"",1,92942,1177,1162,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,43952.998078558805,,,99.0,512.0,20.957,99.0,90.785,47.7305,15.8324223,0.0,1.44837,0.0009152,99.0
