tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
3511,Quercus,"",2,-100,3511,3503,Eukaryota,0,2090.0,40.123,99.0,99.5503,147.043,87.605835,0.0,837082.782,2.11461,0.0457345,100.0,2360.0,45.306,100.0,98.0163,47.2161,17.512289,0.0,2.38779,0.0,100.0
58331,Quercus suber,"",1,58331,3511,3503,Eukaryota,0,2041.0,39.182,99.0,99.544,147.348,87.8007813,0.0,837082.782,2.06504,0.0048343,100.0,2360.0,45.306,100.0,98.0163,47.2161,17.512289,0.0,2.38779,0.0,100.0
-100003511,Non-species-specific reads in genus Quercus,,1,-100003511,3511,3503,Eukaryota,0,42.0,0.806,24.1715873,99.8048,139.405,82.915184,0.0,1928.7476370162,0.04249,0.0045025,24.1715873,0,0,-100,0.0,0.0,0.0,0.0,,,24.1715873
3512,Quercus rubra,northern red oak,1,3512,3511,3503,Eukaryota,0,1.0,0.019,100.0,99.1,110.0,61.8239098,0.0,188.1,0.00101,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
97701,Quercus palmeri,"",1,97701,3511,3503,Eukaryota,0,1.0,0.019,100.0,100.0,108.0,61.8239098,0.0,188.1,0.00101,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
407999,Quercus ithaburensis,"",1,407999,3511,3503,Eukaryota,0,1.0,0.019,100.0,100.0,97.0,54.3279037,0.0,188.1,0.00101,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
38942,Quercus robur,"",1,38942,3511,3503,Eukaryota,0,4.0,0.076,0.2556174,100.0,103.25,58.599659,0.0,1.9232653175999999,0.00405,0.0363977,0.2556174,0,0,-100,0.0,0.0,0.0,0.0,,,0.2556174
9984,Oryctolagus,"",2,-100,9984,9979,Eukaryota,0,1310.0,25.148,100.0,98.9864,140.05,81.8296432,0.0,386240.0,1.32543,0.0,100.0,702.0,13.476,100.0,96.5684,46.8818,17.0717945,0.0,0.71027,0.0,100.0
9986,Oryctolagus cuniculus,rabbit,1,9986,9984,9979,Eukaryota,0,1310.0,25.148,100.0,98.9864,140.05,81.8296432,0.0,386240.0,1.32543,0.0,100.0,702.0,13.476,100.0,96.5684,46.8818,17.0717945,0.0,0.71027,0.0,100.0
-200003503,Non-genus-specific reads in family Fagaceae,,2,-100,-200003503,3503,Eukaryota,0,1837.0,35.266,99.0,99.6004,144.633,86.0626221,0.0,345642.066,1.85863,0.0014204,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
-100003503,Non-species-specific reads in family Fagaceae,,1,-100003503,-200003503,3503,Eukaryota,0,1837.0,35.266,99.0,99.6004,144.633,86.0626221,0.0,345642.066,1.85863,0.0014204,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
7158,Aedes,"",2,-100,7158,7157,Eukaryota,0,244.0,4.684,99.0,86.5246,123.242,49.3353691,0.0,330773.94899999996,0.24687,0.0006714,99.0,2877.0,55.231,99.0,80.8556,43.1641,10.9214458,0.0,2.91088,0.0077157,99.0
7160,Aedes albopictus,Asian tiger mosquito,1,7160,7158,7157,Eukaryota,0,108.0,2.073,99.0,86.0472,125.139,49.4316635,0.0,330773.94899999996,0.10927,0.0006714,99.0,1650.0,31.676,99.0,78.2624,43.7703,10.6567879,0.0,1.66943,0.0077157,99.0
7159,Aedes aegypti,yellow fever mosquito,1,7159,7158,7157,Eukaryota,0,124.0,2.38,100.0,86.425,123.855,49.6871109,0.0,210761.09999999998,0.12546,0.0,100.0,985.0,18.909,100.0,82.65,42.8944,11.1957359,0.0,0.9966,0.0,100.0
-100007158,Non-species-specific reads in genus Aedes,,1,-100007158,7158,7157,Eukaryota,0,7.0,0.134,100.0,87.7,106.571,43.0226784,0.0,47312.09999999999,0.00708,0.0,100.0,242.0,4.645,100.0,91.2326,40.1281,11.6095037,0.0,0.24485,0.0,100.0
7163,Aedes vexans,"",1,7163,7158,7157,Eukaryota,0,5.0,0.095,100.0,97.66,90.4,47.3700829,0.0,940.5,0.00506,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
9903,Bos,"""oxen",2,-100,9903,9895,Eukaryota,0,889.0,17.066,100.0,99.749,140.903,83.8159103,0.0,246110.0,0.89947,0.0,100.0,414.0,7.947,100.0,94.4452,38.6014,13.4785023,0.0,0.41888,0.0,100.0
9913,Bos taurus,cattle,1,9913,9903,9895,Eukaryota,0,882.0,16.932,100.0,99.7672,141.109,83.9866791,0.0,246110.0,0.89239,0.0,100.0,400.0,7.679,100.0,94.5295,38.2775,13.3404999,0.0,0.40471,0.0,100.0
72004,Bos mutus,wild yak,1,72004,9903,9895,Eukaryota,0,6.0,0.115,100.0,97.5167,116.833,63.5155029,0.0,3060.0,0.00607,0.0,100.0,10.0,0.191,100.0,97.08,49.7,20.3600006,0.0,0.01012,0.0,100.0
9915,Bos indicus,zebu cattle,1,9915,9903,9895,Eukaryota,0,1.0,0.019,100.0,97.1,104.0,55.0,0.0,760.0,0.00101,0.0,100.0,3.0,0.057,100.0,80.3333,43.3333,10.0333338,0.0,0.00304,0.0,100.0
-100009903,Non-species-specific reads in genus Bos,,1,-100009903,9903,9895,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,190.0,,,100.0,1.0,0.019,100.0,76.7,43.0,10.1999998,0.0,0.00101,0.0,100.0
6333,Trichinella,"",2,-100,6333,6332,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,225403.39800000002,,,99.0,2830.0,54.329,99.0,93.9184,43.9693,14.6997881,0.0,2.86333,0.094945,99.0
