tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
953,Wolbachia,"",2,-100,953,942,Bacteria,0,48230.0,1168.918,99.0,99.744,145.029,86.6208267,0.0,6808487.103,26.42595,0.012866,99.0,8186.0,198.398,99.0,97.7031,40.7011,13.4457731,0.0,4.48523,0.0160293,99.0
263437,Wolbachia endosymbiont of Culex quinquefasciatus,"",1,263437,953,942,Bacteria,0,28313.0,686.203,99.0,99.8271,147.378,88.3742142,0.0,6808487.103,15.51312,0.001183,100.0,346.0,8.385,100.0,99.2827,44.948,16.1592484,0.0,0.18958,0.0,100.0
-100000953,Non-species-specific reads in genus Wolbachia,,1,-100000953,953,942,Bacteria,0,18950.0,459.278,99.0,99.7744,142.662,85.0616455,0.0,4957453.6110000005,10.38299,0.0031824,99.0,1920.0,46.533,99.0,99.1801,46.1776,16.5871353,0.0,1.052,0.0021421,99.0
307502,Wolbachia endosymbiont of Drosophila ananassae,"",1,307502,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,871457.3999999999,,,100.0,3632.0,88.026,100.0,95.9117,34.253,9.6226044,0.0,1.99003,0.0,100.0
329647,Wolbachia endosymbiont of Culex molestus,"",1,329647,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,462489.58800000005,,,99.0,1947.0,47.188,99.0,99.3324,45.5973,16.5156136,0.0,1.06679,0.0009397,99.0
955,Wolbachia pipientis,"",1,955,953,942,Bacteria,0,74.0,1.793,100.0,98.1311,121.77,67.7115479,0.0,61657.2,0.04055,0.0,100.0,183.0,4.435,100.0,97.8678,47.0765,16.8278694,0.0,0.10027,0.0,100.0
169402,Wolbachia endosymbiont of Folsomia candida,"",1,169402,953,942,Bacteria,0,237.0,5.744,100.0,97.0228,117.532,63.248497,0.0,56865.6,0.12986,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
77038,Wolbachia endosymbiont of Drosophila simulans,"",1,77038,953,942,Bacteria,0,119.0,2.884,99.0,95.7739,121.319,63.3191109,0.0,41321.016,0.0652,0.0002765,99.0,55.0,1.332,99.0,96.0182,43.4727,14.0872726,0.0,0.03014,0.0002592,99.0
80849,Wolbachia endosymbiont of Brugia malayi,"",1,80849,953,942,Bacteria,0,113.0,2.738,100.0,94.5416,126.903,64.4677734,0.0,27106.2,0.06191,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
246273,Wolbachia endosymbiont of Cimex lectularius,"",1,246273,953,942,Bacteria,0,125.0,3.029,77.5905847,95.8168,124.632,65.474205,0.0,23267.1662245737,0.06849,0.0047078,77.5905847,0,0,-100,0.0,0.0,0.0,0.0,,,77.5905847
244204,uncultured Wolbachia sp.,"",1,244204,953,942,Bacteria,0,39.0,0.945,99.0,97.9769,106.974,57.3367348,0.0,9261.945,0.02137,0.0002592,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
424187,Wolbachia endosymbiont of Ixodes ricinus,"",1,424187,953,942,Bacteria,0,36.0,0.872,100.0,95.3944,125.278,64.5605087,0.0,8632.8,0.01972,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
201175,Wolbachia endosymbiont of Exorista sorbillans,"",1,201175,953,942,Bacteria,0,21.0,0.508,100.0,97.1143,120.476,64.6658554,0.0,5029.2,0.01151,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
116598,Wolbachia endosymbiont of Diaphorina citri,"",1,116598,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,4316.4,,,100.0,18.0,0.436,100.0,99.05,46.3889,16.5222225,0.0,0.00986,0.0,100.0
180837,Wolbachia endosymbiont of Nasonia vitripennis,"",1,180837,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,4078.7999999999997,,,100.0,17.0,0.412,100.0,99.6118,47.7647,17.6705875,0.0,0.00931,0.0,100.0
282306,Wolbachia endosymbiont of Trichogramma ostriniae,"",1,282306,953,942,Bacteria,0,17.0,0.412,100.0,99.4765,143.882,85.2799683,0.0,4078.7999999999997,0.00931,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
956,Wolbachia sp.,"",1,956,953,942,Bacteria,0,15.0,0.363,100.0,97.5533,110.133,58.6280746,0.0,3593.7,0.00822,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
363538,Wolbachia endosymbiont of Culex pipiens,"",1,363538,953,942,Bacteria,0,15.0,0.363,100.0,99.82,149.4,89.7328796,0.0,3593.7,0.00822,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
374737,Candidatus Wolbachia inokumae,"",1,374737,953,942,Bacteria,0,14.0,0.339,100.0,99.95,131.214,77.5821381,0.0,3356.1000000000004,0.00767,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1695168,Wolbachia endosymbiont of Mycopsylla proxima,"",1,1695168,953,942,Bacteria,0,14.0,0.339,100.0,95.9714,137.571,74.1802444,0.0,3356.1000000000004,0.00767,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
125593,Wolbachia endosymbiont of Trichogramma pretiosum,"",1,125593,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2871.0,,,100.0,12.0,0.29,100.0,95.575,47.3333,16.1333332,0.0,0.00657,0.0,100.0
368602,Wolbachia endosymbiont of Laodelphax striatella,"",1,368602,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2871.0,,,100.0,12.0,0.29,100.0,93.65,43.25,12.9416666,0.0,0.00657,0.0,100.0
263438,Wolbachia endosymbiont of Culex pipiens molestus,"",1,263438,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2633.4,,,100.0,11.0,0.266,100.0,99.1182,45.3636,15.9272728,0.0,0.00603,0.0,100.0
1075197,Wolbachia endosymbiont of Eupteryx melissae,"",1,1075197,953,942,Bacteria,0,11.0,0.266,100.0,99.5273,130.727,76.4765472,0.0,2633.4,0.00603,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
146720,Wolbachia endosymbiont of Orseolia oryzae,"",1,146720,953,942,Bacteria,0,10.0,0.242,100.0,96.62,117.2,61.804863,0.0,2395.7999999999997,0.00548,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1633785,Wolbachia endosymbiont of Drosophila incompta,"",1,1633785,953,942,Bacteria,0,9.0,0.218,100.0,96.4778,127.333,69.6947403,0.0,2158.2,0.00493,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
215173,Wolbachia endosymbiont of Bemisia tabaci,"",1,215173,953,942,Bacteria,0,8.0,0.193,100.0,97.6375,112.875,60.8743019,0.0,1910.7,0.00438,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1605993,Wolbachia endosymbiont of Dactylopius coccus,"",1,1605993,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1786.6226109996,,,35.5249863,21.0,0.508,35.5249863,98.3952,46.619,16.4238091,0.0,0.01151,0.0014478,35.5249863
100901,Wolbachia endosymbiont of Onchocerca ochengi,"",1,100901,953,942,Bacteria,0,7.0,0.169,100.0,91.3857,133.143,62.3338051,0.0,1673.1000000000001,0.00384,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
749452,Wolbachia endosymbiont of Balloniscus sellowii,"",1,749452,953,942,Bacteria,0,7.0,0.169,100.0,99.8857,133.143,78.8026123,0.0,1673.1000000000001,0.00384,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
109663,Wolbachia endosymbiont of Drosophila mauritiana,"",1,109663,953,942,Bacteria,0,6.0,0.145,100.0,99.7667,150.0,90.0513153,0.0,1435.5,0.00329,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1670828,Wolbachia endosymbiont of Maculinea nausithous,"",1,1670828,953,942,Bacteria,0,6.0,0.145,100.0,100.0,144.5,86.7526627,0.0,1435.5,0.00329,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1620420,Wolbachia endosymbiont of Operophtera brumata,"",1,1620420,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1197.8999999999999,,,100.0,5.0,0.121,100.0,100.0,46.4,16.8400002,0.0,0.00274,0.0,100.0
163164,Wolbachia endosymbiont of Drosophila melanogaster,"",1,163164,953,942,Bacteria,0,4.0,0.096,100.0,96.125,119.25,61.9610634,0.0,950.4,0.00219,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
499562,Wolbachia endosymbiont of Grapholitha molesta,"",1,499562,953,942,Bacteria,0,4.0,0.096,100.0,100.0,79.0,42.0701904,0.0,950.4,0.00219,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1080086,Wolbachia endosymbiont of Rhipicephalus sanguineus,"",1,1080086,953,942,Bacteria,0,4.0,0.096,100.0,99.65,139.5,82.6543198,0.0,950.4,0.00219,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
169184,Wolbachia endosymbiont of Tetranychus urticae,"",1,169184,953,942,Bacteria,0,3.0,0.072,100.0,100.0,135.667,80.7220078,0.0,712.8,0.00164,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1150948,Wolbachia endosymbiont of Glossina morsitans morsitans,"",1,1150948,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,712.8,,,100.0,3.0,0.072,100.0,96.4,45.6667,16.6000004,0.0,0.00164,0.0,100.0
1695167,Wolbachia endosymbiont of Mycopsylla fici,"",1,1695167,953,942,Bacteria,0,9.0,0.218,32.8673105,100.0,132.222,78.3708496,0.0,709.342295211,0.00493,0.0006714,32.8673105,0,0,-100,0.0,0.0,0.0,0.0,,,32.8673105
