tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
9030,Gallus,"",2,-100,9030,9005,Eukaryota,0,420686.0,12180.9611,100.0,97.5474,136.523,77.0885696,0.0,132085738.8,21.03433,0.0,100.0,36932.0,1069.36588,100.0,95.2988,43.7053,14.9465637,0.0,1.8466,0.0,100.0
9031,Gallus gallus,chicken,1,9031,9030,9005,Eukaryota,0,419313.0,12141.20589,100.0,97.5412,136.51,77.0697861,0.0,132085738.8,20.96568,0.0,100.0,36863.0,1067.36799,100.0,95.2965,43.7021,14.9441748,0.0,1.84315,0.0,100.0
-100009030,Non-species-specific reads in genus Gallus,,1,-100009030,9030,9005,Eukaryota,0,1299.0,37.61254,100.0,99.6842,141.057,83.8217545,0.0,396104.30000000005,0.06495,0.0,100.0,69.0,1.99789,100.0,96.5217,45.4058,16.2231884,0.0,0.00345,0.0,100.0
9032,Gallus lafayetii,Ceylon junglefowl,1,9032,9030,9005,Eukaryota,0,46.0,1.33193,100.0,93.5978,125.826,63.3265686,0.0,13319.300000000001,0.0023,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
9036,Gallus sp.,"",1,9036,9030,9005,Eukaryota,0,17.0,0.49223,100.0,98.4588,130.765,74.3867874,0.0,4922.3,0.00085,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
9034,Gallus varius,green junglefowl,1,9034,9030,9005,Eukaryota,0,9.0,0.26059,100.0,94.9444,112.556,57.4850159,0.0,2605.9,0.00045,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
9033,Gallus sonneratii,gray junglefowl,1,9033,9030,9005,Eukaryota,0,2.0,0.05791,100.0,95.1,131.0,69.9885788,0.0,579.1,0.0001,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
8821,Apteryx,"",2,-100,8821,8820,Eukaryota,0,78711.0,2279.07663,100.0,90.7522,123.462,56.7979164,0.0,22839989.8,3.93555,0.0,100.0,170.0,4.92235,100.0,85.6853,41.2412,11.127059,0.0,0.0085,0.0,100.0
8822,Apteryx australis,brown kiwi,1,8822,8821,8820,Eukaryota,0,78711.0,2279.07663,100.0,90.7522,123.462,56.7979164,0.0,22839989.8,3.93555,0.0,100.0,170.0,4.92235,100.0,85.6853,41.2412,11.127059,0.0,0.0085,0.0,100.0
810,Chlamydia,"",2,-100,810,809,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,12909463.491875872,,,93.0358446,68878.0,1994.36216,93.0358446,91.9184,42.0188,14.1878319,0.0,3.4439,6.0485559,93.0358446
83555,Chlamydia abortus,"",1,83555,810,809,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,12909463.491875872,,,99.0,48406.0,1401.5955,99.0,93.1114,43.2894,15.0998201,0.0,2.4203,0.0674273,99.0
83554,Chlamydia psittaci,"",1,83554,810,809,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,4779376.426586141,,,99.0,17921.0,518.90247,99.0,88.9461,38.7005,11.9238882,0.0,0.89605,0.020949,99.0
-100000810,Non-species-specific reads in genus Chlamydia,,1,-100000810,810,809,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,678196.1814508713,,,99.0,2543.0,73.63255,99.0,90.1885,41.2123,12.7939835,0.0,0.12715,0.0267078,99.0
813,Chlamydia trachomatis,"",1,813,810,809,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-5.70889491725641,,,-0.2649038,8.0,0.23164,-0.2649038,81.4375,44.0,10.5625,0.0,0.0004,5.854928,-0.2649038
9102,Meleagris,"",2,-100,9102,9005,Eukaryota,0,25625.0,741.97175,100.0,92.5008,125.408,60.9253922,0.0,8493658.3,1.28125,0.0,100.0,3709.0,107.39408,100.0,86.1223,42.4794,11.8459692,0.0,0.18545,0.0,100.0
9103,Meleagris gallopavo,turkey,1,9103,9102,9005,Eukaryota,0,25625.0,741.97175,100.0,92.5008,125.408,60.9253922,0.0,8493658.3,1.28125,0.0,100.0,3709.0,107.39408,100.0,86.1223,42.4794,11.8459692,0.0,0.18545,0.0,100.0
8995,Numida,"",2,-100,8995,8990,Eukaryota,0,22876.0,662.37447,100.0,91.1073,125.039,58.3369217,0.0,7335458.5,1.1438,0.0,100.0,2458.0,71.17138,100.0,82.7207,42.8922,11.3123274,0.0,0.1229,0.0,100.0
8996,Numida meleagris,helmeted guineafowl,1,8996,8995,8990,Eukaryota,0,22876.0,662.37447,100.0,91.1073,125.039,58.3369217,0.0,7335458.5,1.1438,0.0,100.0,2458.0,71.17138,100.0,82.7207,42.8922,11.3123274,0.0,0.1229,0.0,100.0
9090,Coturnix,"",2,-100,9090,9005,Eukaryota,0,11934.0,345.54891,100.0,92.3162,126.113,61.0322266,0.0,3964228.4,0.5967,0.0,100.0,1825.0,52.84287,100.0,84.4866,43.5879,11.7646027,0.0,0.09125,0.0,100.0
93934,Coturnix japonica,Japanese quail,1,93934,9090,9005,Eukaryota,0,11869.0,343.66684,100.0,92.3078,126.073,60.9933434,0.0,3964228.4,0.59345,0.0,100.0,1822.0,52.756,100.0,84.4659,43.5807,11.7557631,0.0,0.0911,0.0,100.0
9091,Coturnix coturnix,Common quail,1,9091,9090,9005,Eukaryota,0,54.0,1.56357,100.0,93.3611,133.259,67.1844635,0.0,16214.8,0.0027,0.0,100.0,2.0,0.05791,100.0,100.0,49.0,18.8500004,0.0,0.0001,0.0,100.0
-100009090,Non-species-specific reads in genus Coturnix,,1,-100009090,9090,9005,Eukaryota,0,4.0,0.11582,100.0,98.7,122.0,68.9914932,0.0,1447.7,0.0002,0.0,100.0,1.0,0.02895,100.0,91.3,46.0,13.6999998,0.0,0.00005,0.0,100.0
46218,Coturnix chinensis,"",1,46218,9090,9005,Eukaryota,0,5.0,0.14477,100.0,93.78,138.6,71.4706116,0.0,1447.7,0.00025,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
131100,Coturnix sp. SP-1993,"",1,131100,9090,9005,Eukaryota,0,2.0,0.05791,100.0,97.95,146.0,83.6611938,0.0,579.1,0.0001,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
161679,Limosa,"",2,-100,161679,8917,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,3873888.8,,,100.0,13379.0,387.38888,100.0,76.4411,43.7394,9.9978552,0.0,0.66895,0.0,100.0
161683,Limosa lapponica,bar-tailed godwit,1,161683,161679,8917,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,3873888.8,,,100.0,13379.0,387.38888,100.0,76.4411,43.7394,9.9978552,0.0,0.66895,0.0,100.0
-200009005,Non-genus-specific reads in family Phasianidae,,2,-100,-200009005,9005,Eukaryota,0,1600.0,46.32799,100.0,98.9022,133.621,77.3472366,0.0,2228086.9000000004,0.08,0.0,100.0,6095.0,176.4807,100.0,98.3536,43.4015,15.2112875,0.0,0.30475,0.0,100.0
-100009005,Non-species-specific reads in family Phasianidae,,1,-100009005,-200009005,9005,Eukaryota,0,1600.0,46.32799,100.0,98.9022,133.621,77.3472366,0.0,2228086.9000000004,0.08,0.0,100.0,6095.0,176.4807,100.0,98.3536,43.4015,15.2112875,0.0,0.30475,0.0,100.0
33592,Cuculus,"",2,-100,33592,8941,Eukaryota,0,105.0,3.04027,100.0,93.8429,120.105,59.4495201,0.0,2152514.3000000003,0.00525,0.0,100.0,7329.0,212.21116,100.0,90.8768,44.9069,13.8037386,0.0,0.36645,0.0,100.0
55661,Cuculus canorus,common cuckoo,1,55661,33592,8941,Eukaryota,0,105.0,3.04027,100.0,93.8429,120.105,59.4495201,0.0,2152514.3000000003,0.00525,0.0,100.0,7329.0,212.21116,100.0,90.8768,44.9069,13.8037386,0.0,0.36645,0.0,100.0
953,Wolbachia,"",2,-100,953,942,Bacteria,0,5059.0,146.48332,99.0,99.5399,137.191,80.8905945,0.0,1238134.9045344503,0.25295,0.012866,99.0,3322.0,96.18849,99.0,98.2545,43.8974,15.1815176,0.0,0.1661,0.0160293,99.0
-100000953,Non-species-specific reads in genus Wolbachia,,1,-100000953,953,942,Bacteria,0,4335.0,125.5199,99.0,99.6722,138.092,81.756485,0.0,1238134.9045344503,0.21675,0.0031824,99.0,34.0,0.98447,81.204178,97.95,41.7647,13.2147055,0.0,0.0017,0.0021421,99.0
329647,Wolbachia endosymbiont of Culex molestus,"",1,329647,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,920607.93,,,99.0,3244.0,93.93,99.0,98.2758,44.0009,15.2398272,0.0,0.1622,0.0009397,99.0
263437,Wolbachia endosymbiont of Culex quinquefasciatus,"",1,263437,953,942,Bacteria,0,367.0,10.62648,99.0,99.7452,142.327,84.7605133,0.0,107303.28048,0.01835,0.001183,100.0,11.0,0.3185,100.0,98.4273,43.6364,16.4363632,0.0,0.00055,0.0,100.0
