tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
7174,Culex,"",2,-100,7174,7157,Eukaryota,0,7011.0,326.375,37.7438585,86.039,338.069,117.1228485,0.0,13785332.597706845,8.19559,2.7426937,99.0,30527.0,1421.088,99.0,66.3419,190.902,106.1668549,0.0,35.68489,0.0298837,99.0
7176,Culex quinquefasciatus,southern house mosquito,1,7176,7174,7157,Eukaryota,0,5505.0,256.267,29.5818981,85.4915,264.976,84.2577286,0.0,13785332.597706845,6.43513,2.7332158,99.0,29587.0,1377.329,99.0,65.7712,192.65,106.6490097,0.0,34.58607,0.0279299,99.0
7175,Culex pipiens,northern house mosquito,1,7175,7174,7157,Eukaryota,0,1127.0,52.463,99.0,86.3089,701.812,258.8529358,0.0,614871.3828000645,1.31742,0.0081413,99.0,918.0,42.734,99.0,85.1132,138.166,91.1626816,0.0,1.07311,0.0019538,99.0
42428,Culex erythrothorax,"",1,42428,7174,7157,Eukaryota,0,312.0,14.524,100.0,94.1246,341.087,193.4400482,0.0,54819.180085399996,0.36472,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
946124,Culex pipiens complex sp. YL-2011,"",1,946124,7174,7157,Eukaryota,0,2.0,0.093,100.0,83.85,129.5,47.6639519,0.0,6795.917884050001,0.00234,0.0,100.0,14.0,0.651,100.0,45.7093,48.5714,87.8442001,0.0,0.01637,0.0,100.0
7177,Culex tarsalis,"",1,7177,7174,7157,Eukaryota,0,16.0,0.744,100.0,91.5716,187.312,78.4347076,0.0,4649.5430724,0.0187,0.0,100.0,4.0,0.186,100.0,68.5,35.0,153.6106415,0.0,0.00468,0.0,100.0
545656,Culex modestus,"",1,545656,7174,7157,Eukaryota,0,23.0,1.07,100.0,89.0192,351.391,119.9788055,0.0,4038.5928595000005,0.02689,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
42429,Culex nigripalpus,"",1,42429,7174,7157,Eukaryota,0,2.0,0.093,100.0,88.35,150.0,66.4700317,0.0,2192.41788405,0.00234,0.0,100.0,4.0,0.186,100.0,50.0,16.0,-0.0791812,0.0,0.00468,0.0,100.0
7178,Culex tritaeniorhynchus,"",1,7178,7174,7157,Eukaryota,0,7.0,0.325,100.0,83.9143,118.571,42.579628,0.0,1226.67540125,0.00818,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
308717,Culex infantulus,"",1,308717,7174,7157,Eukaryota,0,4.0,0.186,100.0,88.55,84.75,32.5941696,0.0,702.0357681,0.00468,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
182211,Culex annulus,"",1,182211,7174,7157,Eukaryota,0,2.0,0.093,100.0,91.25,148.5,71.6171646,0.0,351.01788405,0.00234,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
