tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
27456,Bactrocera,"",2,-100,27456,7211,Eukaryota,0,4.0,0.033,0.93594,82.775,136.0,48.3290482,0.0,3972759.28185,0.00151,0.0063592,99.0,48359.0,405.829,99.0,25.9553,54.0036,-0.8549541,0.0,18.27627,0.021752,99.0
104688,Bactrocera oleae,olive fruit fly,1,104688,27456,7211,Eukaryota,0,3.0,0.025,100.0,82.2,134.0,46.164093,0.0,3972759.28185,0.00113,0.0,100.0,48301.0,405.342,99.0,25.9332,53.9922,-0.8902119,0.0,18.25435,0.0103528,100.0
59916,Bactrocera tryoni,"",1,59916,27456,7211,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,262.2023132355,,,5.8465965,54.0,0.453,5.8465965,43.4241,64.7037,19.2610626,0.0,0.02041,0.0092173,5.8465965
27457,Bactrocera dorsalis,oriental fruit fly,1,27457,27456,7211,Eukaryota,0,1.0,0.008,2.1153466,84.5,142.0,54.8239098,0.0,4.946510177574432,0.00038,0.0003902,6.2255953,1.0,0.008,6.2255953,93.9,49.0,307.6526489,0.0,0.00038,0.000137,6.2255953
174628,Bactrocera latifrons,"",1,174628,27456,7211,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,3.013464465,,,1.2175614,3.0,0.025,1.2175614,43.3333,47.0,101.8842163,0.0,0.00113,0.0020449,1.2175614
12137,Sobemovirus,"",2,-100,12137,2169577,Viruses,0,45585.0,382.549,100.0,78.199,1477.0,307.6526489,0.0,3826320.0,17.22789,0.0,100.0,10.0,0.083,100.0,70.5668,28.8,245.9740448,0.0,0.00378,0.0,100.0
2315808,Yongsan sobemo-like virus 1,"",1,2315808,12137,2169577,Viruses,0,45585.0,382.549,100.0,78.199,1477.0,307.6526489,0.0,3826320.0,17.22789,0.0,100.0,10.0,0.083,100.0,70.5668,28.8,245.9740448,0.0,0.00378,0.0,100.0
174825,Culiseta,"",2,-100,174825,7157,Eukaryota,0,28800.0,241.689,100.0,98.8531,134.521,56.8195381,0.0,2419150.0,10.88435,0.0,100.0,33.0,0.276,100.0,74.9852,68.4848,119.3401108,0.0,0.01247,0.0,100.0
332058,Culiseta annulata,"",1,332058,174825,7157,Eukaryota,0,28794.0,241.639,100.0,98.8552,134.527,56.8222847,0.0,2419150.0,10.88209,0.0,100.0,33.0,0.276,100.0,74.9852,68.4848,119.3401108,0.0,0.01247,0.0,100.0
329109,Culiseta melanura,"",1,329109,174825,7157,Eukaryota,0,4.0,0.033,100.0,90.075,90.25,37.3626823,0.0,330.0,0.00151,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
329107,Culiseta morsitans,"",1,329107,174825,7157,Eukaryota,0,2.0,0.016,100.0,85.55,141.0,56.2033577,0.0,160.0,0.00076,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
7174,Culex,"",2,-100,7174,7157,Eukaryota,0,274.0,2.299,-0.0517461,85.0282,122.296,45.9887352,0.0,1280216.4144249917,0.10355,2.7426937,99.0,15623.0,131.108,99.0,51.2428,65.6932,35.6854401,0.0,5.90438,0.0298837,99.0
7176,Culex quinquefasciatus,southern house mosquito,1,7176,7174,7157,Eukaryota,0,268.0,2.249,-0.0564975,85.0303,122.616,46.1363068,0.0,1280216.4144249917,0.10128,2.7332158,99.0,15565.0,130.621,99.0,51.2469,65.7825,35.6012306,0.0,5.88246,0.0279299,99.0
7177,Culex tarsalis,"",1,7177,7174,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,3148.2000000000003,,,100.0,38.0,0.318,100.0,36.5827,33.8158,16.1839962,0.0,0.01436,0.0,100.0
