tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
-200012283,Non-genus-specific reads in family Nodaviridae,,2,-100,-200012283,12283,Viruses,0,74060.0,981.722,100.0,99.575,6059.96,307.6097717,0.0,17073950.0,87.0168,0.0,100.0,74096.0,982.199,100.0,99.1446,1764.73,307.5211182,0.0,87.0591,0.0,100.0
2304484,Culex mosquito virus 4,"",1,2304484,-200012283,12283,Viruses,0,74058.0,981.695,100.0,99.5753,6060.12,307.6164551,0.0,17073950.0,87.01445,0.0,100.0,54746.0,725.7,100.0,99.6112,2157.91,307.5514221,0.0,64.32382,0.0,100.0
2304485,Culex mosquito virus 5,"",1,2304485,-200012283,12283,Viruses,0,2.0,0.026,100.0,91.5,129.0,59.6798592,0.0,2565250.0000000005,0.00235,0.0,100.0,19350.0,256.499,100.0,97.8246,652.32,307.4354248,0.0,22.73528,0.0,100.0
953,Wolbachia,"",2,-100,953,942,Bacteria,0,6336.0,83.988,99.0,99.8232,920.612,292.5440674,0.0,821203.8179612801,7.44448,0.0450411,99.0,241.0,3.194,23.9283944,83.4586,65.5187,172.1757813,0.0,0.28316,0.0317862,99.0
263437,Wolbachia endosymbiont of Culex quinquefasciatus,"",1,263437,953,942,Bacteria,0,6317.0,83.736,99.0,99.8288,922.949,293.1746826,0.0,821203.8179612801,7.42216,0.0028329,100.0,16.0,0.212,100.0,90.4306,49.3125,236.8331299,0.0,0.0188,0.0,100.0
955,Wolbachia pipientis,"",1,955,953,942,Bacteria,0,9.0,0.119,5.4521917,99.0222,150.0,88.5020065,0.0,1585.9711478179331,0.01057,0.0039943,43.618332,110.0,1.458,43.618332,72.4215,54.6,151.6903381,0.0,0.12924,0.0076381,43.618332
368602,Wolbachia endosymbiont of Laodelphax striatella,"",1,368602,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,760.92294192,,,100.0,24.0,0.318,100.0,99.6051,123.042,137.8438416,0.0,0.0282,0.0,100.0
215173,Wolbachia endosymbiont of Bemisia tabaci,"",1,215173,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,727.4231897599999,,,100.0,23.0,0.304,100.0,84.3265,49.6957,158.4912109,0.0,0.02702,0.0,100.0
1670828,Wolbachia endosymbiont of Maculinea nausithous,"",1,1670828,953,942,Bacteria,0,4.0,0.053,100.0,100.0,150.0,90.4814835,0.0,524.6999999999999,0.0047,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
116598,Wolbachia endosymbiont of Diaphorina citri,"",1,116598,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,380.46147096,,,100.0,12.0,0.159,100.0,87.7358,75.3333,136.8275452,0.0,0.0141,0.0,100.0
1079426,Wolbachia endosymbiont of Melanaspis mga,"",1,1079426,953,942,Bacteria,0,2.0,0.026,100.0,100.0,150.0,90.4814835,0.0,257.4,0.00235,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
