tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
-201980416,Non-genus-specific reads in family Peribunyaviridae,,2,-100,-201980416,1980416,Viruses,0,20864.0,373.075,100.0,99.6909,7449.94,307.6168213,0.0,7463470.0,25.10831,0.0,100.0,20875.0,373.272,100.0,99.8074,2433.39,307.5198364,0.0,25.12155,0.0,100.0
1628184,Bunyaviridae environmental sample,"",1,1628184,-201980416,1980416,Viruses,0,20864.0,373.075,100.0,99.6909,7449.94,307.6168213,0.0,7463470.0,25.10831,0.0,100.0,20875.0,373.272,100.0,99.8074,2433.39,307.5198364,0.0,25.12155,0.0,100.0
11051,Flavivirus,arboviruses group B,2,-100,11051,11050,Viruses,0,17722.0,316.892,100.0,99.4893,10776.6,307.5274963,0.0,3697948.1747647002,21.32714,0.0,100.0,17829.0,318.806,16.6201654,99.3583,3319.45,306.0811768,0.0,21.45591,3.3854153,100.0
390844,Culex flavivirus,"",1,390844,11051,11050,Viruses,0,17722.0,316.892,100.0,99.4893,10776.6,307.5274963,0.0,3697948.1747647002,21.32714,0.0,100.0,17801.0,318.305,100.0,99.4471,3324.63,306.5627136,0.0,21.42221,0.0,100.0
643132,Quang Binh virus,"",1,643132,11051,11050,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,771.1756745600001,,,100.0,26.0,0.464,100.0,43.5288,25.8077,-0.0837609,0.0,0.03129,0.0,100.0
1041529,Mediterranean Culex Flavivirus,"",1,1041529,11051,11050,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,58.17057890000001,,,100.0,2.0,0.035,100.0,34.615,26.0,0.3372422,0.0,0.00241,0.0,100.0
7158,Aedes,"",2,-100,7158,7157,Eukaryota,0,54.0,0.965,5.5819179,85.8407,123.37,47.9876556,0.0,2647076.883071613,0.06499,0.0610951,99.0,16981.0,303.642,99.0,39.3086,67.4103,10.24891,0.0,20.4354,0.0746694,99.0
7159,Aedes aegypti,yellow fever mosquito,1,7159,7158,7157,Eukaryota,0,27.0,0.482,12.1182904,85.2074,125.111,47.8792572,0.0,2647076.883071613,0.03249,0.0051368,99.0,15104.0,270.079,99.0,37.1294,60.5981,3.544723,0.0,18.17657,0.0077793,99.0
7160,Aedes albopictus,Asian tiger mosquito,1,7160,7158,7157,Eukaryota,0,27.0,0.482,54.2998242,86.4741,121.63,48.0960541,0.0,329097.0558314424,0.03249,0.0013622,99.0,1877.0,33.563,99.0,56.8445,122.228,64.1967239,0.0,2.25883,0.06689,99.0
7164,Anopheles,"",2,-100,7164,7157,Eukaryota,0,10.0,0.178,1.5743601,84.38,118.0,42.7084007,0.0,94462.038,0.01203,0.0190841,99.0,851.0,15.217,99.0,46.5942,104.048,34.7761078,0.0,1.02412,0.0071156,99.0
43151,Anopheles darlingi,"",1,43151,7164,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,94462.038,,,99.0,539.0,9.638,99.0,40.4882,52.1447,20.5294476,0.0,0.64865,0.0012993,99.0
7165,Anopheles gambiae,African malaria mosquito,1,7165,7164,7157,Eukaryota,0,10.0,0.178,1.5743601,84.38,118.0,42.7084007,0.0,44859.61819253095,0.01203,0.0190841,99.0,256.0,4.577,99.0,60.3707,228.586,63.9561691,0.0,0.30808,0.0042246,99.0
74873,Anopheles sinensis,"",1,74873,7164,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,8427.9517224903,,,85.0457797,56.0,1.001,85.0457797,42.3866,34.3036,38.5056686,0.0,0.06739,0.0015917,85.0457797
-200,All taxa with neither family nor genus classification,,2,-100,-200,-300,Uncategorized,0,17962.0,321.184,-0.3676831,99.5664,1487.64,306.4927979,0.0,16420.80021354,21.61596,1004.6601563,-0.1468898,17954.0,321.041,-0.1468898,99.4591,412.703,305.9071045,0.0,21.60633,518.2056274,-0.1468898
