tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
4107,Solanum,"",2,-100,4107,4070,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,29133805.734,99.0,242.0,2972.534,99.0,98.529,408.0,307.6526489,0.0,13.13789,0.2863106,99.0
4081,Solanum lycopersicum,tomato,1,4081,4107,4070,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,29133805.734,99.0,242.0,2972.534,99.0,98.529,408.0,307.6526489,0.0,13.13789,0.0640412,99.0
586,Providencia,"",2,-100,586,1903414,Bacteria,0,242.0,2972.534,99.0,99.778,1354.0,307.6526489,0.0,29133805.734,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
587,Providencia rettgeri,"",1,587,586,1903414,Bacteria,0,242.0,2972.534,99.0,99.778,1354.0,307.6526489,0.0,29133805.734,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
54298,Chroococcidiopsis,"",2,-100,54298,1890528,Bacteria,0,97.0,1191.47,99.0,91.1808,1399.92,271.9160767,0.0,11436826.104,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
259957,uncultured Chroococcidiopsis sp.,"",1,259957,54298,1890528,Bacteria,0,95.0,1166.904,99.0,90.9951,1426.23,275.7357483,0.0,11436826.104,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
54299,Chroococcidiopsis thermalis,"",1,54299,54298,1890528,Bacteria,0,2.0,24.566,9.1905974,100.0,150.0,90.4814835,0.0,22351.845357111597,9.1905974,0,0,-100,0.0,0.0,0.0,0.0,,,9.1905974
13332,Amborella,"",2,-100,13332,22097,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,9631011.456,99.0,80.0,982.656,99.0,54.545,132.0,35.7258415,0.0,4.34311,0.1599019,99.0
13333,Amborella trichopoda,"",1,13333,13332,22097,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,9631011.456,99.0,80.0,982.656,99.0,54.545,132.0,35.7258415,0.0,4.34311,0.1599019,99.0
4842,Rhizopus,"",2,-100,4842,1344955,Eukaryota,0,86.0,1056.355,99.0,99.5758,384.535,216.3673248,0.0,9510615.972000001,99.0,30.0,368.496,99.0,85.8633,34.1667,75.9425507,0.0,1.62866,0.063889,99.0
4846,Rhizopus stolonifer,"",1,4846,4842,1344955,Eukaryota,0,78.0,958.089,99.0,99.8207,408.936,230.0950012,0.0,9510615.972000001,99.0,1.0,12.283,99.0,96.0,50.0,307.6526489,0.0,0.05429,0.0005916,99.0
86630,Rhizopus azygosporus,"",1,86630,4842,1344955,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,3283295.4000000004,100.0,27.0,331.646,100.0,85.4852,32.4444,50.1969833,0.0,1.4658,0.0,100.0
64495,Rhizopus oryzae,"",1,64495,4842,1344955,Eukaryota,0,6.0,73.699,99.0,99.2167,146.833,86.7228928,0.0,722323.899,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
58291,Rhizopus microsporus,"",1,58291,4842,1344955,Eukaryota,0,2.0,24.566,99.0,91.1,146.0,69.9208221,0.0,240771.36599999998,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
936053,Rhizopus delemar,"",1,936053,4842,1344955,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,240771.36599999998,99.0,2.0,24.566,99.0,85.9,49.5,307.6526489,0.0,0.10858,0.0220404,99.0
9605,Homo,"",2,-100,9605,9604,Eukaryota,0,62.0,761.558,100.0,99.6962,180.081,100.4978027,0.0,7984070.0,100.0,3.0,36.849,100.0,91.3447,64.3333,134.5451508,0.0,0.16287,0.0,100.0
9606,Homo sapiens,human,1,9606,9605,9604,Eukaryota,0,62.0,761.558,100.0,99.6962,180.081,100.4978027,0.0,7984070.0,100.0,3.0,36.849,100.0,91.3447,64.3333,134.5451508,0.0,0.16287,0.0,100.0
4836,Phycomyces,"",2,-100,4836,1344966,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,5176662.777,99.0,43.0,528.177,99.0,74.3892,65.4419,29.7805042,0.0,2.33442,0.0902901,99.0
4837,Phycomyces blakesleeanus,"",1,4837,4836,1344966,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,5176662.777,99.0,43.0,528.177,99.0,74.3892,65.4419,29.7805042,0.0,2.33442,0.0902901,99.0
10088,Mus,"",2,-100,10088,10066,Eukaryota,0,30.0,368.496,100.0,99.9733,235.867,166.9538269,0.0,5036110.0,100.0,11.0,135.115,100.0,70.5529,35.1818,140.0787048,0.0,0.59718,0.0,100.0
10090,Mus musculus,house mouse,1,10090,10088,10066,Eukaryota,0,30.0,368.496,100.0,99.9733,235.867,166.9538269,0.0,5036110.0,100.0,11.0,135.115,100.0,70.5529,35.1818,140.0787048,0.0,0.59718,0.0,100.0
1955842,Coniosporium,"",2,-100,1955842,-300,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,3250462.446,99.0,27.0,331.646,99.0,52.7963,25.8889,11.3546829,0.0,1.4658,0.082598,99.0
61459,Coniosporium apollinis,"",1,61459,1955842,-300,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,3250462.446,99.0,27.0,331.646,99.0,52.7963,25.8889,11.3546829,0.0,1.4658,0.082598,99.0
16718,Juglans,walnuts,2,-100,16718,16714,Eukaryota,0,19.0,233.38,99.0,92.4457,354.895,140.3109894,0.0,2287357.38,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
16719,Juglans nigra,black walnut,1,16719,16718,16714,Eukaryota,0,19.0,233.38,99.0,92.4457,354.895,140.3109894,0.0,2287357.38,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
21022,Chrysolepis,"",2,-100,21022,3503,Eukaryota,0,14.0,171.964,99.0,98.198,555.0,307.6526489,0.0,1685419.1639999999,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
28927,Chrysolepis sempervirens,"",1,28927,21022,3503,Eukaryota,0,14.0,171.964,99.0,98.198,555.0,307.6526489,0.0,1685419.1639999999,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
133894,Penaeus,"",2,-100,133894,6685,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,729620.1,99.0,6.0,73.699,99.0,98.95,47.6667,307.6526489,0.0,0.32573,0.0065865,99.0
6689,Penaeus vannamei,Pacific white shrimp,1,6689,133894,6685,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,729620.1,100.0,6.0,73.699,100.0,98.95,47.6667,307.6526489,0.0,0.32573,0.0,100.0
1716,Corynebacterium,"",2,-100,1716,1653,Bacteria,0,126.0,1547.683,4.4714422,98.7501,1159.79,254.0344086,0.0,538306.0340248009,4.4714422,10.0,122.832,0.1498223,90.45,39.3,251.2415009,0.0,0.54289,92.7880173,4.4714422
1719,Corynebacterium pseudotuberculosis,"",1,1719,1716,1653,Bacteria,0,99.0,1216.036,99.0,99.9829,1435.29,303.7998657,0.0,538306.0340248009,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
38301,Corynebacterium minutissimum,"",1,38301,1716,1653,Bacteria,0,3.0,36.849,99.0,98.8333,148.667,87.2884293,0.0,16312.049189152198,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
2079535,Corynebacterium sp. 2184,"",1,2079535,1716,1653,Bacteria,0,2.0,24.566,100.0,88.9,81.0,31.0555172,0.0,10984.54490852,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
65058,Corynebacterium ulcerans,"",1,65058,1716,1653,Bacteria,0,2.0,24.566,53.0337592,89.75,83.5,33.4463959,0.0,5825.517096000357,53.0337592,0,0,-100,0.0,0.0,0.0,0.0,,,53.0337592
1725,Corynebacterium xerosis,"",1,1725,1716,1653,Bacteria,0,1.0,12.283,99.0,97.2,109.0,58.3767509,0.0,5437.3497297174,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
1727,Corynebacterium variabile,"",1,1727,1716,1653,Bacteria,0,2.0,24.566,27.9741833,98.0,150.0,86.3723602,0.0,3072.8367273802023,27.9741833,0,0,-100,0.0,0.0,0.0,0.0,,,27.9741833
1404244,Corynebacterium glyciniphilum,"",1,1404244,1716,1653,Bacteria,0,1.0,12.283,20.4342695,76.1,88.0,19.3565464,0.0,1122.3057549777527,20.4342695,0,0,-100,0.0,0.0,0.0,0.0,,,20.4342695
28028,Corynebacterium flavescens,"",1,28028,1716,1653,Bacteria,0,2.0,24.566,9.1203746,91.65,150.0,73.3280029,0.0,1001.8316437622514,9.1203746,0,0,-100,0.0,0.0,0.0,0.0,,,9.1203746
159447,uncultured Corynebacterium sp.,"",1,159447,1716,1653,Bacteria,0,2.0,24.566,9.0558397,98.684,228.0,110.8153076,0.0,994.7427786900828,9.0558397,0,0,-100,0.0,0.0,0.0,0.0,,,9.0558397
146827,Corynebacterium simulans,"",1,146827,1716,1653,Bacteria,0,3.0,36.849,1.8901996,90.278,288.0,99.616188,0.0,311.4447358839981,1.8901996,0,0,-100,0.0,0.0,0.0,0.0,,,1.8901996
43770,Corynebacterium striatum,"",1,43770,1716,1653,Bacteria,0,2.0,24.566,0.7080331,97.8,118.5,64.8723602,0.0,77.77421383668633,0.7080331,0,0,-100,0.0,0.0,0.0,0.0,,,0.7080331
160386,Corynebacterium casei,"",1,160386,1716,1653,Bacteria,0,2.0,24.566,0.5765102,94.7,94.0,45.3979416,0.0,63.327021821198464,0.5765102,0,0,-100,0.0,0.0,0.0,0.0,,,0.5765102
401472,Corynebacterium ureicelerivorans,"",1,401472,1716,1653,Bacteria,0,2.0,24.566,0.5138368,96.15,143.5,78.5028381,0.0,56.44263405250209,0.5138368,0,0,-100,0.0,0.0,0.0,0.0,,,0.5138368
