tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
7174,Culex,"",2,-100,7174,7157,Eukaryota,0,5925.0,88.91,10.0493262,86.9037,316.08,109.8744202,0.0,8516574.147319054,3.97432,2.7426937,99.0,59272.0,889.44,99.0,47.0733,75.5912,39.3126335,0.0,39.75799,0.0298837,99.0
7176,Culex quinquefasciatus,southern house mosquito,1,7176,7174,7157,Eukaryota,0,4010.0,60.174,6.7020947,85.9421,224.317,69.6250992,0.0,8516574.147319054,2.68979,2.7332158,99.0,57879.0,868.536,99.0,46.2152,72.6188,37.2818451,0.0,38.8236,0.0279299,99.0
7175,Culex pipiens,northern house mosquito,1,7175,7174,7157,Eukaryota,0,1354.0,20.318,99.0,86.0378,615.847,227.8019104,0.0,218321.6517634284,0.90823,0.0081413,99.0,1347.0,20.213,99.0,83.4439,202.772,125.8362198,0.0,0.90353,0.0019538,99.0
42428,Culex erythrothorax,"",1,42428,7174,7157,Eukaryota,0,534.0,8.013,100.0,96.0847,242.775,108.5414124,0.0,8052.525084059999,0.35819,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
7177,Culex tarsalis,"",1,7177,7174,7157,Eukaryota,0,9.0,0.135,100.0,92.0378,116.556,41.7431984,0.0,3105.6659037,0.00604,0.0,100.0,20.0,0.3,100.0,44.6456,42.0,5.0852308,0.0,0.01342,0.0,100.0
42429,Culex nigripalpus,"",1,42429,7174,7157,Eukaryota,0,16.0,0.24,100.0,92.045,528.0,307.6526489,0.0,2617.1838288,0.01073,0.0,100.0,16.0,0.24,100.0,90.0,180.0,110.6655426,0.0,0.01073,0.0,100.0
946124,Culex pipiens complex sp. YL-2011,"",1,946124,7174,7157,Eukaryota,0,2.0,0.03,100.0,85.55,134.5,53.1373711,0.0,1366.6479786,0.00134,0.0,100.0,9.0,0.135,100.0,46.8577,48.3333,69.0153046,0.0,0.00604,0.0,100.0
42433,Culex torrentium,"",1,42433,7174,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,148.5,,,100.0,1.0,0.015,100.0,85.7,49.0,307.6526489,0.0,0.00067,0.0,100.0
-200186766,Non-genus-specific reads in family Narnaviridae,,2,-100,-200186766,186766,Viruses,0,28288.0,424.491,100.0,87.455,3037.0,307.6526489,0.0,8492070.0,18.97479,0.0,100.0,28303.0,424.716,100.0,87.5116,1050.47,307.5110474,0.0,18.98485,0.0,100.0
1628188,Narnaviridae environmental sample,"",1,1628188,-200186766,186766,Viruses,0,28288.0,424.491,100.0,87.455,3037.0,307.6526489,0.0,8492070.0,18.97479,0.0,100.0,28303.0,424.716,100.0,87.5116,1050.47,307.5110474,0.0,18.98485,0.0,100.0
7158,Aedes,"",2,-100,7158,7157,Eukaryota,0,190.0,2.851,17.2286048,84.9898,119.653,44.4055634,0.0,1194160.718681568,0.12745,0.0610951,99.0,11779.0,176.756,99.0,51.8395,220.86,81.8681107,0.0,7.90102,0.0746694,99.0
7160,Aedes albopictus,Asian tiger mosquito,1,7160,7158,7157,Eukaryota,0,106.0,1.59,99.0,84.8764,122.349,46.1197701,0.0,1194160.718681568,0.0711,0.0013622,99.0,8101.0,121.564,99.0,49.5233,286.629,96.1342163,0.0,5.43392,0.06689,99.0
7159,Aedes aegypti,yellow fever mosquito,1,7159,7158,7157,Eukaryota,0,84.0,1.26,31.8892241,85.1328,116.25,42.2424011,0.0,541629.0446176409,0.05634,0.0051368,99.0,3678.0,55.192,99.0,56.941,75.9992,50.4462166,0.0,2.4671,0.0077793,99.0
7514,Ctenocephalides,"",2,-100,7514,7511,Eukaryota,0,10.0,0.15,2.3507376,79.565,230.0,38.0329208,0.0,89880.82889508961,0.00671,0.0071627,100.0,599.0,8.988,100.0,35.1609,37.2371,0.7138649,0.0,0.40179,0.0,100.0
7515,Ctenocephalides felis,cat flea,1,7515,7514,7511,Eukaryota,0,10.0,0.15,2.3507376,79.565,230.0,38.0329208,0.0,89880.82889508961,0.00671,0.0071627,100.0,599.0,8.988,100.0,35.1609,37.2371,0.7138649,0.0,0.40179,0.0,100.0
7164,Anopheles,"",2,-100,7164,7157,Eukaryota,0,24.0,0.36,3.3774118,83.4875,117.417,41.4838676,0.0,78388.398,0.0161,0.0190841,99.0,1508.0,22.629,99.0,43.7381,48.6837,19.6812782,0.0,1.01152,0.0071156,99.0
43151,Anopheles darlingi,"",1,43151,7164,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,78388.398,,,99.0,533.0,7.998,99.0,42.6162,49.242,19.2417755,0.0,0.35752,0.0012993,99.0
7165,Anopheles gambiae,African malaria mosquito,1,7165,7164,7157,Eukaryota,0,23.0,0.345,3.2288086,83.413,117.217,41.2589264,0.0,75304.84523061162,0.01543,0.0190841,99.0,512.0,7.683,99.0,45.4483,41.3555,18.0678825,0.0,0.34344,0.0042246,99.0
74873,Anopheles sinensis,"",1,74873,7164,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,66176.352,,,99.0,450.0,6.752,99.0,42.9708,56.0044,20.2873898,0.0,0.30185,0.0015917,99.0
7173,Anopheles arabiensis,"",1,7173,7164,7157,Eukaryota,0,1.0,0.015,100.0,85.2,122.0,46.6575775,0.0,1490.0661177,0.00067,0.0,100.0,10.0,0.15,100.0,40.3676,70.2,12.046175,0.0,0.00671,0.0,100.0
62324,Anopheles funestus,African malaria mosquito,1,62324,7164,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,297.0,,,100.0,2.0,0.03,100.0,85.7,21.0,307.6526489,0.0,0.00134,0.0,100.0
