tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
-200,All taxa with neither family nor genus classification,,2,-100,-200,-300,Uncategorized,0,198702.0,4432.605,1.8440985,92.8618,835.307,219.7175903,0.0,1811005.05541204,81.78451,1004.6601563,3.4608769,231471.0,5163.609,3.4608769,83.0628,451.69,206.0117645,0.0,95.27202,518.2056274,3.4608769
1923660,Wenzhou sobemo-like virus 4,"",1,1923660,-200,-300,Viruses,0,153018.0,3413.495,100.0,98.6756,970.41,277.8170166,0.0,1811005.05541204,62.98126,0.0,100.0,153038.0,3413.941,100.0,99.43,307.086,227.171463,0.0,62.98949,0.0,100.0
1922926,Hubei mosquito virus 2,"",1,1922926,-200,-300,Viruses,0,45651.0,1018.373,100.0,73.3707,382.957,25.0734653,0.0,605381.88152501,18.78967,0.0,100.0,54088.0,1206.584,100.0,51.5865,323.326,112.7603531,0.0,22.26228,0.0,100.0
2315803,Yongsan bunyavirus 1,"",1,2315803,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,180843.62326953,,,100.0,23424.0,522.537,100.0,50.8499,1707.65,290.2966614,0.0,9.64117,0.0,100.0
1923029,Hubei partiti-like virus 22,"",1,1923029,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,4508.48433763,,,100.0,584.0,13.027,100.0,28.0564,97.7329,26.1067085,0.0,0.24037,0.0,100.0
1923004,Hubei odonate virus 9,"",1,1923004,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,2238.8412666100003,,,100.0,290.0,6.469,100.0,30.303,33.0,-0.5682017,0.0,0.11936,0.0,100.0
1980982,Aigarchaeota archaeon NZ13_MG1,"",1,1980982,-200,-300,Archaea,0,0,0,-100,0.0,0.0,0.0,0.0,7.6139291799999995,,,100.0,1.0,0.022,100.0,75.6,45.0,307.6526489,0.0,0.00041,0.0,100.0
487797,Flavobacteria bacterium MS024-3C,"",1,487797,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,4.269278836946461,,,1.9768958,28.0,0.624,1.9768958,75.862,58.0,24.3353577,0.0,0.01152,0.0918361,1.9768958
1974741,Candidatus Omnitrophica bacterium CG07_land_8_20_14_0_80_42_15,"",1,1974741,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.13371386747936073,,,1.7561743,1.0,0.022,1.7561743,66.7,42.0,307.6526489,0.0,0.00041,0.0012797,1.7561743
1130999,uncultured bacterium W5-51b,"",1,1130999,-200,-300,Bacteria,0,1.0,0.022,-0.1550855,87.0,108.0,42.6020584,0.0,-0.0062918446342785,0.00041,0.0443394,-0.1550855,0,0,-100,0.0,0.0,0.0,0.0,,,-0.1550855
