tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
-200186766,Non-genus-specific reads in family Narnaviridae,,2,-100,-200186766,186766,Viruses,0,33738.0,388.767,100.0,98.0059,3017.56,307.5712585,0.0,7775810.0,33.7407,0.0,100.0,33742.0,388.814,100.0,95.4192,1043.96,307.6526489,0.0,33.7447,0.0,100.0
1628188,Narnaviridae environmental sample,"",1,1628188,-200186766,186766,Viruses,0,33738.0,388.767,100.0,98.0059,3017.56,307.5712585,0.0,7775810.0,33.7407,0.0,100.0,33742.0,388.814,100.0,95.4192,1043.96,307.6526489,0.0,33.7447,0.0,100.0
7158,Aedes,"",2,-100,7158,7157,Eukaryota,0,180.0,2.074,12.4303674,84.7653,138.094,48.3834724,0.0,3004447.124466814,0.18001,0.0610951,99.0,48982.0,564.426,99.0,36.9983,111.807,20.6723747,0.0,48.98592,0.0746694,99.0
7159,Aedes aegypti,yellow fever mosquito,1,7159,7158,7157,Eukaryota,0,65.0,0.749,18.9034309,84.5785,123.046,45.5691681,0.0,3004447.124466814,0.06501,0.0051368,99.0,26601.0,306.527,99.0,33.4235,118.826,15.5180883,0.0,26.60313,0.0077793,99.0
7160,Aedes albopictus,Asian tiger mosquito,1,7160,7158,7157,Eukaryota,0,115.0,1.325,99.0,84.8709,146.6,49.9741669,0.0,2529298.652443695,0.11501,0.0013622,99.0,22381.0,257.899,99.0,41.2472,103.465,26.7985153,0.0,22.38279,0.06689,99.0
953,Wolbachia,"",2,-100,953,942,Bacteria,0,9885.0,113.906,99.0,99.8097,675.057,277.2658997,0.0,1166708.169,9.88579,0.0450411,99.0,6802.0,78.38,99.0,88.8783,64.0488,56.3112907,0.0,6.80254,0.0317862,99.0
263437,Wolbachia endosymbiont of Culex quinquefasciatus,"",1,263437,953,942,Bacteria,0,9769.0,112.569,99.0,99.8407,681.074,279.5206909,0.0,1166708.169,9.76978,0.0028329,100.0,556.0,6.406,100.0,64.5748,150.933,95.4489899,0.0,0.55604,0.0,100.0
307502,Wolbachia endosymbiont of Drosophila ananassae,"",1,307502,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,471849.543,,,99.0,4178.0,48.143,99.0,97.674,43.0,21.4067135,0.0,4.17833,0.0003155,99.0
955,Wolbachia pipientis,"",1,955,953,942,Bacteria,0,39.0,0.449,21.0968376,99.7872,192.462,104.4882736,0.0,106416.1375281576,0.039,0.0039943,99.0,934.0,10.762,99.0,74.8848,82.7548,111.8326263,0.0,0.93407,0.0076381,99.0
368602,Wolbachia endosymbiont of Laodelphax striatella,"",1,368602,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,24066.9,,,100.0,211.0,2.431,100.0,56.6002,52.7962,61.2810745,0.0,0.21102,0.0,100.0
77038,Wolbachia endosymbiont of Drosophila simulans,"",1,77038,953,942,Bacteria,0,41.0,0.472,17.0280365,98.6194,163.805,91.0557556,0.0,19427.387089572,0.041,0.0070634,99.0,165.0,1.901,99.0,96.4947,107.539,148.1699829,0.0,0.16501,0.0019725,99.0
116598,Wolbachia endosymbiont of Diaphorina citri,"",1,116598,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,14028.300000000001,,,100.0,123.0,1.417,100.0,81.5498,96.5935,112.3823776,0.0,0.12301,0.0,100.0
1605993,Wolbachia endosymbiont of Dactylopius coccus,"",1,1605993,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,11513.7,,,100.0,101.0,1.163,100.0,84.2448,112.693,169.558548,0.0,0.10101,0.0,100.0
215173,Wolbachia endosymbiont of Bemisia tabaci,"",1,215173,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,10830.6,,,100.0,95.0,1.094,100.0,81.012,60.6421,113.0349884,0.0,0.09501,0.0,100.0
180837,Wolbachia endosymbiont of Nasonia vitripennis,"",1,180837,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,9801.0,,,100.0,86.0,0.99,100.0,81.0074,54.4186,134.0805054,0.0,0.08601,0.0,100.0
329647,Wolbachia endosymbiont of Culex molestus,"",1,329647,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,8150.487818318999,,,52.9441542,135.0,1.555,52.9441542,88.519,85.1926,103.3200989,0.0,0.13501,0.0031792,52.9441542
125593,Wolbachia endosymbiont of Trichogramma pretiosum,"",1,125593,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,6039.0,,,100.0,53.0,0.61,100.0,96.6342,63.0566,160.3408356,0.0,0.053,0.0,100.0
1620420,Wolbachia endosymbiont of Operophtera brumata,"",1,1620420,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,4445.1,,,100.0,39.0,0.449,100.0,99.7498,173.359,245.7527771,0.0,0.039,0.0,100.0
363538,Wolbachia endosymbiont of Culex pipiens,"",1,363538,953,942,Bacteria,0,4.0,0.046,100.0,100.0,150.0,90.4814835,0.0,3187.8,0.004,0.0,100.0,24.0,0.276,100.0,37.4257,132.375,37.5172882,0.0,0.024,0.0,100.0
263438,Wolbachia endosymbiont of Culex pipiens molestus,"",1,263438,953,942,Bacteria,0,4.0,0.046,100.0,100.0,147.5,88.7760315,0.0,3078.9,0.004,0.0,100.0,23.0,0.265,100.0,90.4891,81.3043,109.3581543,0.0,0.023,0.0,100.0
190193,Wolbachia endosymbiont of Cadra cautella,"",1,190193,953,942,Bacteria,0,2.0,0.023,3.6245409,100.0,150.0,90.4814835,0.0,2394.1530796293,0.002,0.0006683,100.0,21.0,0.241,100.0,84.5618,130.571,78.572876,0.0,0.021,0.0,100.0
246273,Wolbachia endosymbiont of Cimex lectularius,"",1,246273,953,942,Bacteria,0,13.0,0.149,3.2957054,84.4114,156.846,36.0831718,0.0,1979.1149503554,0.013,0.0075106,100.0,17.0,0.195,100.0,34.8936,53.2941,17.4734192,0.0,0.017,0.0,100.0
118728,Wolbachia endosymbiont of Cylisticus convexus,"",1,118728,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1247.4,,,100.0,11.0,0.126,100.0,87.6935,43.8182,251.6694031,0.0,0.011,0.0,100.0
1150948,Wolbachia endosymbiont of Glossina morsitans morsitans,"",1,1150948,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1138.5,,,100.0,10.0,0.115,100.0,43.1112,45.2,61.1854401,0.0,0.01,0.0,100.0
956,Wolbachia sp.,"",1,956,953,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,455.4,,,100.0,4.0,0.046,100.0,99.5,49.25,307.6526489,0.0,0.004,0.0,100.0
