tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
-200186766,Non-genus-specific reads in family Narnaviridae,,2,-100,-200186766,186766,Viruses,0,8895.0,300.972,100.0,87.727,3023.0,307.6526489,0.0,6023510.0,13.08627,0.0,100.0,8907.0,301.379,100.0,87.6298,1045.62,307.237854,0.0,13.10393,0.0,100.0
1628188,Narnaviridae environmental sample,"",1,1628188,-200186766,186766,Viruses,0,8895.0,300.972,100.0,87.727,3023.0,307.6526489,0.0,6023510.0,13.08627,0.0,100.0,8907.0,301.379,100.0,87.6298,1045.62,307.237854,0.0,13.10393,0.0,100.0
7174,Culex,"",2,-100,7174,7157,Eukaryota,0,2125.0,71.901,8.0656389,87.1206,214.099,73.9522629,0.0,5390300.362083853,3.12629,2.7426937,99.0,16549.0,559.955,99.0,58.7891,109.519,73.770813,0.0,24.34679,0.0298837,99.0
7176,Culex quinquefasciatus,southern house mosquito,1,7176,7174,7157,Eukaryota,0,1708.0,57.792,6.4241669,86.0921,199.671,65.7642975,0.0,5390300.362083853,2.5128,2.7332158,99.0,16245.0,549.669,99.0,58.3997,108.855,73.2088089,0.0,23.89955,0.0279299,99.0
7175,Culex pipiens,northern house mosquito,1,7175,7174,7157,Eukaryota,0,154.0,5.21,99.0,85.3921,239.143,77.875946,0.0,95348.679888231,0.22656,0.0081413,99.0,275.0,9.304,99.0,81.4058,153.88,110.365799,0.0,0.40458,0.0019538,99.0
7177,Culex tarsalis,"",1,7177,7174,7157,Eukaryota,0,40.0,1.353,100.0,89.9797,266.2,85.8906555,0.0,6783.78094317,0.05885,0.0,100.0,17.0,0.575,100.0,67.8081,57.6471,56.4220161,0.0,0.02501,0.0,100.0
42428,Culex erythrothorax,"",1,42428,7174,7157,Eukaryota,0,219.0,7.41,100.0,95.7246,297.525,131.8164215,0.0,5976.6384249,0.32219,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
42429,Culex nigripalpus,"",1,42429,7174,7157,Eukaryota,0,4.0,0.135,100.0,93.168,322.0,131.7055359,0.0,3455.0861251500005,0.00588,0.0,100.0,10.0,0.338,100.0,57.0644,73.4,24.792572,0.0,0.01471,0.0,100.0
42433,Culex torrentium,"",1,42433,7174,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,663.3000000000001,,,100.0,2.0,0.067,100.0,43.478,23.0,-0.845098,0.0,0.00294,0.0,100.0
7164,Anopheles,"",2,-100,7164,7157,Eukaryota,0,13.0,0.439,4.1600551,84.7,117.846,43.7282104,0.0,3430699.509085785,0.01913,0.0190841,99.0,10861.0,367.494,99.0,33.953,51.7312,2.8076663,0.0,15.97864,0.0071156,99.0
7165,Anopheles gambiae,African malaria mosquito,1,7165,7164,7157,Eukaryota,0,12.0,0.406,3.8331281,84.9167,116.5,43.4872437,0.0,3430699.509085785,0.01765,0.0190841,99.0,10345.0,350.035,99.0,33.5003,51.9198,1.6448644,0.0,15.2195,0.0042246,99.0
43151,Anopheles darlingi,"",1,43151,7164,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,97823.781,,,99.0,295.0,9.981,99.0,41.8568,46.0678,19.4457264,0.0,0.434,0.0012993,99.0
74873,Anopheles sinensis,"",1,74873,7164,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,70959.24,,,99.0,214.0,7.24,99.0,44.4688,49.1075,32.4747772,0.0,0.31484,0.0015917,99.0
7173,Anopheles arabiensis,"",1,7173,7164,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,2336.4,,,100.0,7.0,0.236,100.0,48.4836,92.0,113.1214142,0.0,0.0103,0.0,100.0
1518534,Anopheles coluzzii,"",1,1518534,7164,7157,Eukaryota,0,1.0,0.033,100.0,82.1,134.0,46.6197891,0.0,13.72818183,0.00147,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
