tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
-200011006,Non-genus-specific reads in family Totiviridae,,2,-100,-200011006,11006,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,839807.1,99.0,6547.0,84.959,99.0,45.2318,746.608,306.714447,0.0,3.79532,0.0855091,99.0
1903415,Anopheles totivirus,"",1,1903415,-200011006,11006,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,839807.1,100.0,6537.0,84.829,100.0,45.2373,747.696,307.0889587,0.0,3.78952,0.0,100.0
2026601,Australian Anopheles totivirus,"",1,2026601,-200011006,11006,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,1277.1000000000001,100.0,10.0,0.129,100.0,41.691,35.5,61.8964958,0.0,0.0058,0.0,100.0
5579,Aureobasidium,"",2,-100,5579,1570301,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,321825.8550442716,20.4578084,12245.0,158.901,20.4578084,36.0039,25.0014,-0.5430306,0.0,7.09847,2.8004665,20.4578084
1042127,Aureobasidium subglaciale,"",1,1042127,5579,1570301,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,321825.8550442716,99.0,12245.0,158.901,99.0,36.0039,25.0014,-0.5430306,0.0,7.09847,0.2454023,99.0
3869,Lupinus,"",2,-100,3869,3803,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,278132.0177252987,29.9330758,23921.0,310.419,29.9330758,30.6137,48.9936,0.3466008,0.0,13.86709,3.2319577,29.9330758
3871,Lupinus angustifolius,narrow-leaved blue lupine,1,3871,3869,3803,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,278132.0177252987,29.9330758,23921.0,310.419,29.9330758,30.6137,48.9936,0.3466008,0.0,13.86709,3.2319577,29.9330758
-200011308,Non-genus-specific reads in family Orthomyxoviridae,,2,-100,-200011308,11308,Viruses,0,441.0,5.722,100.0,75.3439,1465.48,209.8892517,0.0,214490.0,100.0,1212.0,15.727,100.0,80.0436,568.644,254.4612579,0.0,0.7026,0.0,100.0
1963253,Whidbey virus,"",1,1963253,-200011308,11308,Viruses,0,441.0,5.722,100.0,75.3439,1465.48,209.8892517,0.0,214490.0,100.0,1212.0,15.727,100.0,80.0436,568.644,254.4612579,0.0,0.7026,0.0,100.0
-200,All taxa with neither family nor genus classification,,2,-100,-200,-300,Uncategorized,0,85139.0,1104.837,0.0538912,77.9812,1456.18,307.5270996,0.0,95366.04445335,0.7982491,122500.0,1589.665,0.7982491,73.5941,444.019,257.2657166,0.0,71.01367,518.2056274,0.7982491
1923660,Wenzhou sobemo-like virus 4,"",1,1923660,-200,-300,Viruses,0,85084.0,1104.123,100.0,77.968,1457.0,307.6526489,0.0,95366.04445335,100.0,86319.0,1120.149,100.0,84.1525,434.668,303.3088379,0.0,50.03942,0.0,100.0
1922926,Hubei mosquito virus 2,"",1,1922926,-200,-300,Viruses,0,2.0,0.025,100.0,84.1,28.0,2.9463949,0.0,37447.03773283,100.0,36150.0,469.113,100.0,48.4061,466.697,147.4936523,0.0,20.95628,0.0,100.0
2010267,Aedes alboannulatus orthomyxo-like virus,"",1,2010267,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,14.44830871,100.0,14.0,0.181,100.0,37.4126,40.1429,-0.6133899,0.0,0.00812,0.0,100.0
2027353,Murici virus,"",1,2027353,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,1.9956227500000001,100.0,2.0,0.025,100.0,30.303,33.0,-0.3222193,0.0,0.00116,0.0,100.0
2026739,Euryarchaeota archaeon,"",1,2026739,-200,-300,Archaea,0,0,0,-100,0.0,0.0,0.0,0.0,0.9578989200000001,100.0,1.0,0.012,100.0,97.7,43.0,307.6526489,0.0,0.00058,0.0,100.0
2163009,Marine Group II euryarchaeote,"",1,2163009,-200,-300,Archaea,0,0,0,-100,0.0,0.0,0.0,0.0,0.9578989200000001,100.0,1.0,0.012,100.0,97.6,42.0,307.6526489,0.0,0.00058,0.0,100.0
133822,uncultured marine group II euryarchaeote 37F11,"",1,133822,-200,-300,Archaea,0,4.0,0.051,0.2505394,98.825,147.5,86.3771362,0.0,0.00068859531457728,0.2505394,0,0,-100,0.0,0.0,0.0,0.0,,,0.2505394
413882,[Polyangium] brachysporum,"",1,413882,-200,-300,Bacteria,0,1.0,0.012,-0.2943868,86.5,111.0,43.2676048,0.0,-0.00019037829499392002,-0.2943868,0,0,-100,0.0,0.0,0.0,0.0,,,-0.2943868
710995,uncultured Verrucomicrobiales bacterium HF0010_05E02,"",1,710995,-200,-300,Bacteria,0,2.0,0.025,0.3407377,99.35,149.5,88.7709808,0.0,-0.00019064309621456008,0.3407377,1.0,0.012,-0.0678268,100.0,27.0,307.6526489,0.0,0.00058,0.0161456,0.3407377
1156560,Ichthyosporea sp. ex Tenebrio molitor,"",1,1156560,-200,-300,Eukaryota,0,2.0,0.025,-0.1966757,100.0,235.0,120.3904037,0.0,-0.000264977237096,-0.1966757,0,0,-100,0.0,0.0,0.0,0.0,,,-0.1966757
175245,uncultured fungus,"",1,175245,-200,-300,Eukaryota,0,6.0,0.077,-0.3390354,97.4,148.5,84.2017365,0.0,-0.0014068688902329598,-0.3390354,0,0,-100,0.0,0.0,0.0,0.0,,,-0.3390354
100272,uncultured eukaryote,"",1,100272,-200,-300,Eukaryota,0,13.0,0.168,-0.5039201,100.0,233.0,123.2178192,0.0,-0.00456235229404416,-0.5039201,0,0,-100,0.0,0.0,0.0,0.0,,,-0.5039201
2043162,Solibacteres bacterium SbA2,"",1,2043162,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.005502065628474251,-0.2757067,2.0,0.025,-0.2757067,76.45,34.0,307.6526489,0.0,0.00116,0.2721119,-0.2757067
77133,uncultured bacterium,"",1,77133,-200,-300,Bacteria,0,25.0,0.324,-0.531826,99.0702,210.32,132.4164429,0.0,-0.06516548822798653,-0.531826,10.0,0.129,-0.5426548,39.843,37.4,31.1653881,0.0,0.0058,59.0300446,-0.531826
315556,Clunio,"",2,-100,315556,7149,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,34802.16178766713,58.00973,797.0,10.342,58.00973,49.2093,21.7026,1.4914284,0.0,0.46202,0.0489868,58.00973
568069,Clunio marinus,"",1,568069,315556,7149,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,34802.16178766713,58.00973,797.0,10.342,58.00973,49.2093,21.7026,1.4914284,0.0,0.46202,0.0489868,58.00973
158378,Ascogregarina,"",2,-100,158378,158377,Eukaryota,0,280.0,3.633,100.0,98.5023,615.857,289.4063721,0.0,31140.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
158379,Ascogregarina taiwanensis,"",1,158379,158378,158377,Eukaryota,0,240.0,3.114,100.0,98.3092,662.229,298.3724976,0.0,31140.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
247478,Ascogregarina culicis,"",1,247478,158378,158377,Eukaryota,0,40.0,0.519,100.0,99.6614,337.625,235.6096344,0.0,5190.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
10088,Mus,"",2,-100,10088,10066,Eukaryota,0,72.0,0.934,100.0,99.8591,1080.26,291.8224182,0.0,9340.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
10090,Mus musculus,house mouse,1,10090,10088,10066,Eukaryota,0,72.0,0.934,100.0,99.8591,1080.26,291.8224182,0.0,9340.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
12137,Sobemovirus,"",2,-100,12137,2169577,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,3240.0,100.0,25.0,0.324,100.0,69.2322,30.92,209.2076721,0.0,0.01449,0.0,100.0
2315808,Yongsan sobemo-like virus 1,"",1,2315808,12137,2169577,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,3240.0,100.0,25.0,0.324,100.0,69.2322,30.92,209.2076721,0.0,0.01449,0.0,100.0
85119,Clogmia,"",2,-100,85119,7197,Eukaryota,0,181.0,2.348,29.3625257,99.9845,310.486,194.3512573,0.0,2024.3467855544607,29.3625257,0,0,-100,0.0,0.0,0.0,0.0,,,29.3625257
85120,Clogmia albipunctata,mothmidge,1,85120,85119,7197,Eukaryota,0,181.0,2.348,29.3625257,99.9845,310.486,194.3512573,0.0,2024.3467855544607,29.3625257,0,0,-100,0.0,0.0,0.0,0.0,,,29.3625257
8082,Xiphophorus,"",2,-100,8082,8079,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1160.0,100.0,9.0,0.116,100.0,44.1638,28.7778,34.5707474,0.0,0.00522,0.0,100.0
8083,Xiphophorus maculatus,southern platyfish,1,8083,8082,8079,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1160.0,100.0,9.0,0.116,100.0,44.1638,28.7778,34.5707474,0.0,0.00522,0.0,100.0
143949,Sipha,"",2,-100,143949,27482,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1030.0,100.0,8.0,0.103,100.0,44.609,31.875,38.3027954,0.0,0.00464,0.0,100.0
143950,Sipha flava,yellow sugarcane aphid,1,143950,143949,27482,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1030.0,100.0,8.0,0.103,100.0,44.609,31.875,38.3027954,0.0,0.00464,0.0,100.0
9766,Balaenoptera,"",2,-100,9766,9765,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1030.0,100.0,8.0,0.103,100.0,77.826,56.0,25.0743408,0.0,0.00464,0.0,100.0
9767,Balaenoptera acutorostrata,minke whale,1,9767,9766,9765,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1030.0,100.0,8.0,0.103,100.0,77.826,56.0,25.0743408,0.0,0.00464,0.0,100.0
9605,Homo,"",2,-100,9605,9604,Eukaryota,0,8.0,0.103,100.0,99.825,150.0,90.1394882,0.0,1030.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
9606,Homo sapiens,human,1,9606,9605,9604,Eukaryota,0,8.0,0.103,100.0,99.825,150.0,90.1394882,0.0,1030.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
345571,Melanaphis,"",2,-100,345571,27482,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,380.0,100.0,3.0,0.038,100.0,59.596,38.3333,102.3501968,0.0,0.00174,0.0,100.0
742174,Melanaphis sacchari,"",1,742174,345571,27482,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,380.0,100.0,3.0,0.038,100.0,59.596,38.3333,102.3501968,0.0,0.00174,0.0,100.0
34763,Oikopleura,"",2,-100,34763,41302,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,380.0,100.0,3.0,0.038,100.0,56.5787,27.3333,102.3501968,0.0,0.00174,0.0,100.0
34765,Oikopleura dioica,"",1,34765,34763,41302,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,380.0,100.0,3.0,0.038,100.0,56.5787,27.3333,102.3501968,0.0,0.00174,0.0,100.0
1299308,Quaranjavirus,"",2,-100,1299308,11308,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,250.0,100.0,2.0,0.025,100.0,45.455,22.0,-0.60206,0.0,0.00116,0.0,100.0
1608128,Wuhan Mosquito Virus 3,"",1,1608128,1299308,11308,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,250.0,100.0,2.0,0.025,100.0,45.455,22.0,-0.60206,0.0,0.00116,0.0,100.0
9836,Camelus,"",2,-100,9836,9835,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,250.0,100.0,2.0,0.025,100.0,46.667,15.0,-0.7558749,0.0,0.00116,0.0,100.0
419612,Camelus ferus,Wild Bactrian camel,1,419612,9836,9835,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,250.0,100.0,2.0,0.025,100.0,46.667,15.0,-0.7558749,0.0,0.00116,0.0,100.0
