tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
7158,Aedes,"",2,-100,7158,7157,Eukaryota,0,3041.0,45.961,99.0,83.1439,168.064,38.2247772,0.0,14669039.088000001,0.40826,0.0610951,99.0,176990.0,2675.018,99.0,47.5235,92.0011,39.9057808,0.0,23.76145,0.0746694,99.0
7160,Aedes albopictus,Asian tiger mosquito,1,7160,7158,7157,Eukaryota,0,1131.0,17.093,99.0,84.3079,166.974,48.3646126,0.0,14669039.088000001,0.15184,0.0013622,99.0,97896.0,1479.595,99.0,46.818,75.5767,31.6360493,0.0,13.14284,0.06689,99.0
7159,Aedes aegypti,yellow fever mosquito,1,7159,7158,7157,Eukaryota,0,1889.0,28.55,99.0,82.4451,167.42,31.8003483,0.0,11991562.704,0.2536,0.0051368,99.0,79063.0,1194.954,99.0,48.3989,112.36,50.1456947,0.0,10.61445,0.0077793,99.0
28624,Aedes atropalpus,rock-pool mosquito,1,28624,7158,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,4484.7,,,100.0,30.0,0.453,100.0,41.2097,34.9,30.1509457,0.0,0.00403,0.0,100.0
1397682,Aedes bromeliae,"",1,1397682,7158,7157,Eukaryota,0,21.0,0.317,100.0,83.316,284.714,70.0150375,0.0,3286.8,0.00282,0.0,100.0,1.0,0.015,100.0,93.9,49.0,307.6526489,0.0,0.00013,0.0,100.0
7174,Culex,"",2,-100,7174,7157,Eukaryota,0,3898.0,58.914,6.5510204,80.046,589.403,110.3718643,0.0,8262278.993145421,0.52332,2.7426937,99.0,56264.0,850.371,99.0,47.4655,83.5827,34.3424644,0.0,7.55361,0.0298837,99.0
7176,Culex quinquefasciatus,southern house mosquito,1,7176,7174,7157,Eukaryota,0,794.0,12.0,1.0812329,85.1069,126.151,46.0223045,0.0,8262278.993145421,0.1066,2.7332158,99.0,55776.0,842.995,99.0,47.4146,83.8865,34.3581314,0.0,7.4881,0.0279299,99.0
7175,Culex pipiens,northern house mosquito,1,7175,7174,7157,Eukaryota,0,3101.0,46.868,99.0,78.7436,708.457,126.9013824,0.0,84311.59018661281,0.41632,0.0081413,99.0,364.0,5.501,99.0,57.0643,47.0769,37.0527229,0.0,0.04887,0.0019538,99.0
7177,Culex tarsalis,"",1,7177,7174,7157,Eukaryota,0,3.0,0.045,100.0,86.8667,134.333,55.5449791,0.0,11394.679591799999,0.0004,0.0,100.0,76.0,1.148,100.0,38.3028,62.9474,8.5120678,0.0,0.0102,0.0,100.0
7178,Culex tritaeniorhynchus,"",1,7178,7174,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,7177.5,,,100.0,48.0,0.725,100.0,48.4063,40.0625,36.4804344,0.0,0.00644,0.0,100.0
1884455,Anphevirus,"",2,-100,1884455,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,2586450.0,,,100.0,17264.0,260.927,100.0,45.3867,1979.8,302.1934509,0.0,2.31774,0.0,100.0
2230910,Aedes anphevirus,"",1,2230910,1884455,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,2586450.0,,,100.0,17113.0,258.645,100.0,45.3968,1996.96,304.8646851,0.0,2.29747,0.0,100.0
1884460,Xincheng anphevirus,"",1,1884460,1884455,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,20850.0,,,100.0,138.0,2.085,100.0,44.9918,35.1957,-0.5728286,0.0,0.01853,0.0,100.0
2059675,Aedes aegypti anphevirus,"",1,2059675,1884455,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,1960.0,,,100.0,13.0,0.196,100.0,36.2468,37.2308,-0.1934648,0.0,0.00175,0.0,100.0
-200699189,Non-genus-specific reads in family Iflaviridae,,2,-100,-200699189,699189,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,1752587.0999999999,,,99.0,11713.0,177.029,99.0,34.2459,1990.79,306.5224609,0.0,1.57251,0.0048075,99.0
1807798,Kinkell virus,"",1,1807798,-200699189,699189,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,1752587.0999999999,,,100.0,11713.0,177.029,100.0,34.2459,1990.79,306.5224609,0.0,1.57251,0.0,100.0
7164,Anopheles,"",2,-100,7164,7157,Eukaryota,0,77.0,1.163,11.3326341,83.6311,120.442,40.6229935,0.0,1680542.7455072918,0.01034,0.0190841,99.0,25505.0,385.481,99.0,41.0218,149.803,36.817028,0.0,3.42412,0.0071156,99.0
7165,Anopheles gambiae,African malaria mosquito,1,7165,7164,7157,Eukaryota,0,75.0,1.133,11.0354278,83.6386,119.733,40.2445297,0.0,1680542.7455072918,0.01007,0.0190841,99.0,11344.0,171.452,99.0,41.045,265.867,69.0254822,0.0,1.52297,0.0042246,99.0
