tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
-200011308,Non-genus-specific reads in family Orthomyxoviridae,,2,-100,-200011308,11308,Viruses,0,1650.0,18.383,100.0,74.7376,1574.27,224.0815125,0.0,686630.0,0.75282,0.0,100.0,4513.0,50.28,100.0,79.9628,536.548,243.7610321,0.0,2.05908,0.0,100.0
1963253,Whidbey virus,"",1,1963253,-200011308,11308,Viruses,0,1650.0,18.383,100.0,74.7376,1574.27,224.0815125,0.0,686630.0,0.75282,0.0,100.0,4513.0,50.28,100.0,79.9628,536.548,243.7610321,0.0,2.05908,0.0,100.0
-200,All taxa with neither family nor genus classification,,2,-100,-200,-300,Uncategorized,0,137953.0,1536.972,0.2863627,78.0426,1456.66,307.5960693,0.0,252162.63681295005,62.94165,1004.6601563,1.3329294,207099.0,2307.346,1.3329294,72.2962,437.242,249.6245728,0.0,94.48982,518.2056274,1.3329294
1923660,Wenzhou sobemo-like virus 4,"",1,1923660,-200,-300,Viruses,0,137916.0,1536.559,100.0,78.037,1457.0,307.6526489,0.0,252162.63681295005,62.92477,0.0,100.0,140171.0,1561.683,100.0,84.0423,434.01,302.7568665,0.0,63.95363,0.0,100.0
1922926,Hubei mosquito virus 2,"",1,1922926,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,96503.15550942002,,,100.0,64983.0,723.993,100.0,48.3097,454.762,142.4611664,0.0,29.64878,0.0,100.0
2010267,Aedes alboannulatus orthomyxo-like virus,"",1,2010267,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,48.918508980000006,,,100.0,33.0,0.367,100.0,39.0699,27.697,-0.1639841,0.0,0.01506,0.0,100.0
2485865,Blue fish point virus,"",1,2485865,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,26.658588000000005,,,100.0,18.0,0.2,100.0,40.7001,26.8889,-0.1387551,0.0,0.00821,0.0,100.0
1925502,Chuvirus Mos8Chu0,"",1,1925502,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,17.727961020000002,,,100.0,12.0,0.133,100.0,55.1672,35.6667,6.9822102,0.0,0.00548,0.0,100.0
2137193,cyanobacterium G8-9,"",1,2137193,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1.46622234,,,100.0,1.0,0.011,100.0,100.0,46.0,307.6526489,0.0,0.00046,0.0,100.0
2201155,Pseudonocardiales bacterium,"",1,2201155,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1.46622234,,,100.0,1.0,0.011,100.0,75.0,48.0,307.6526489,0.0,0.00046,0.0,100.0
260559,uncultured Streptophyta,"",1,260559,-200,-300,Eukaryota,0,1.0,0.011,-0.213011,100.0,150.0,90.4814835,0.0,-0.0006709824559867001,0.00046,0.0549949,-0.213011,0,0,-100,0.0,0.0,0.0,0.0,,,-0.213011
1156560,Ichthyosporea sp. ex Tenebrio molitor,"",1,1156560,-200,-300,Eukaryota,0,4.0,0.044,-0.1961485,100.0,222.0,117.0664597,0.0,-0.0024714630186818,0.00183,7.1126456,-0.1961485,0,0,-100,0.0,0.0,0.0,0.0,,,-0.1961485
175245,uncultured fungus,"",1,175245,-200,-300,Eukaryota,0,4.0,0.044,-0.3392697,97.85,150.0,86.0244522,0.0,-0.004274784242088361,0.00183,47.8310699,-0.3392697,0,0,-100,0.0,0.0,0.0,0.0,,,-0.3392697
1827387,Proteobacteria bacterium SG_bin8,"",1,1827387,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00731752861624224,,,-0.2495368,2.0,0.022,-0.2495368,100.0,49.0,307.6526489,0.0,0.00091,0.2398808,-0.2495368
32644,unidentified,"",1,32644,-200,-300,Uncategorized,0,6.0,0.066,-0.435879,100.0,238.0,121.4948502,0.0,-0.008238086162677802,0.00274,12.7145586,-0.435879,0,0,-100,0.0,0.0,0.0,0.0,,,-0.435879
164851,uncultured soil bacterium,"",1,164851,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.020758104359888282,,,-0.2022506,7.0,0.077,-0.2022506,31.3754,35.2857,0.354165,0.0,0.00319,0.2199716,-0.2022506
77133,uncultured bacterium,"",1,77133,-200,-300,Bacteria,0,22.0,0.245,-0.5318833,98.8004,157.318,88.4152679,0.0,-9.812007163476249,0.01004,733.6816406,-0.3517985,1871.0,20.845,-0.3517985,26.5032,86.8915,0.215174,0.0,0.85365,59.0300446,-0.3517985
7158,Aedes,"",2,-100,7158,7157,Eukaryota,0,6.0,0.066,0.0302894,95.7667,119.333,62.9202194,0.0,13859.381202229357,0.00274,0.0610951,38.3601076,881.0,9.815,38.3601076,50.1016,22.5482,6.1890321,0.0,0.40196,0.0746694,38.3601076
7160,Aedes albopictus,Asian tiger mosquito,1,7160,7158,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,13859.381202229357,,,37.7097092,860.0,9.581,37.7097092,49.8189,22.25,3.8417139,0.0,0.39238,0.06689,37.7097092
7159,Aedes aegypti,yellow fever mosquito,1,7159,7158,7157,Eukaryota,0,6.0,0.066,1.5466857,95.7667,119.333,62.9202194,0.0,58.132292246249996,0.00274,0.0051368,6.5036717,21.0,0.233,6.5036717,61.6779,34.7619,102.3172989,0.0,0.00958,0.0077793,6.5036717
10088,Mus,"",2,-100,10088,10066,Eukaryota,0,56.0,0.623,100.0,99.6674,455.5,228.5960999,0.0,7450.0,0.02555,0.0,100.0,11.0,0.122,100.0,52.1669,68.0,44.2855835,0.0,0.00502,0.0,100.0
10090,Mus musculus,house mouse,1,10090,10088,10066,Eukaryota,0,56.0,0.623,100.0,99.6674,455.5,228.5960999,0.0,7450.0,0.02555,0.0,100.0,11.0,0.122,100.0,52.1669,68.0,44.2855835,0.0,0.00502,0.0,100.0
9605,Homo,"",2,-100,9605,9604,Eukaryota,0,32.0,0.356,100.0,99.7656,161.281,93.9993973,0.0,3560.0,0.0146,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
9606,Homo sapiens,human,1,9606,9605,9604,Eukaryota,0,32.0,0.356,100.0,99.7656,161.281,93.9993973,0.0,3560.0,0.0146,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
12137,Sobemovirus,"",2,-100,12137,2169577,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,3110.0,,,100.0,28.0,0.311,100.0,72.5187,33.1071,222.8364563,0.0,0.01278,0.0,100.0
2315808,Yongsan sobemo-like virus 1,"",1,2315808,12137,2169577,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,3110.0,,,100.0,28.0,0.311,100.0,72.5187,33.1071,222.8364563,0.0,0.01278,0.0,100.0
8080,Poecilia,"",2,-100,8080,8079,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1000.0,,,100.0,9.0,0.1,100.0,42.9889,27.0,33.9477577,0.0,0.00411,0.0,100.0
8081,Poecilia reticulata,guppy,1,8081,8080,8079,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1000.0,,,100.0,9.0,0.1,100.0,42.9889,27.0,33.9477577,0.0,0.00411,0.0,100.0
1299308,Quaranjavirus,"",2,-100,1299308,11308,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,890.0,,,100.0,15.0,0.167,100.0,46.371,22.0,-0.4185264,0.0,0.00684,0.0,100.0
1608128,Wuhan Mosquito Virus 3,"",1,1608128,1299308,11308,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,890.0,,,100.0,8.0,0.089,100.0,49.37,17.5,-0.4401271,0.0,0.00365,0.0,100.0
1608053,Jingshan Fly Virus 1,"",1,1608053,1299308,11308,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,770.0,,,100.0,7.0,0.077,100.0,42.9436,27.1429,-0.3938399,0.0,0.00319,0.0,100.0
325165,Nomascus,"",2,-100,325165,9577,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,220.0,,,100.0,2.0,0.022,100.0,30.435,23.0,-0.5910646,0.0,0.00091,0.0,100.0
61853,Nomascus leucogenys,northern white-cheeked gibbon,1,61853,325165,9577,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,220.0,,,100.0,2.0,0.022,100.0,30.435,23.0,-0.5910646,0.0,0.00091,0.0,100.0
10028,Cricetulus,"",2,-100,10028,337677,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,220.0,,,100.0,2.0,0.022,100.0,95.5,22.0,307.6526489,0.0,0.00091,0.0,100.0
10029,Cricetulus griseus,Chinese hamster,1,10029,10028,337677,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,220.0,,,100.0,2.0,0.022,100.0,95.5,22.0,307.6526489,0.0,0.00091,0.0,100.0
9922,Capra,"",2,-100,9922,9895,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,220.0,,,100.0,2.0,0.022,100.0,98.214,56.0,34.1372719,0.0,0.00091,0.0,100.0
9925,Capra hircus,goat,1,9925,9922,9895,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,220.0,,,100.0,2.0,0.022,100.0,98.214,56.0,34.1372719,0.0,0.00091,0.0,100.0
9481,Callithrix,"",2,-100,9481,9498,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,220.0,,,100.0,2.0,0.022,100.0,82.692,52.0,26.0048046,0.0,0.00091,0.0,100.0
9483,Callithrix jacchus,white-tufted-ear marmoset,1,9483,9481,9498,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,220.0,,,100.0,2.0,0.022,100.0,82.692,52.0,26.0048046,0.0,0.00091,0.0,100.0
252610,Psychodopygus,"",2,-100,252610,7197,Eukaryota,0,1.0,0.011,100.0,75.0,100.0,22.0457573,0.0,110.0,0.00046,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1629537,Psychodopygus squamiventris,"",1,1629537,252610,7197,Eukaryota,0,1.0,0.011,100.0,75.0,100.0,22.0457573,0.0,110.0,0.00046,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
40336,Mucuna,"",2,-100,40336,3803,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,110.0,,,100.0,1.0,0.011,100.0,97.0,33.0,307.6526489,0.0,0.00046,0.0,100.0
157652,Mucuna pruriens,"",1,157652,40336,3803,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,110.0,,,100.0,1.0,0.011,100.0,97.0,33.0,307.6526489,0.0,0.00046,0.0,100.0
9539,Macaca,macaques,2,-100,9539,9527,Eukaryota,0,1.0,0.011,100.0,100.0,149.0,89.7958832,0.0,110.0,0.00046,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
9541,Macaca fascicularis,crab-eating macaque,1,9541,9539,9527,Eukaryota,0,1.0,0.011,100.0,100.0,149.0,89.7958832,0.0,110.0,0.00046,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
374,Bradyrhizobium,"",2,-100,374,41294,Bacteria,0,12.0,0.133,-0.3040947,91.5667,134.917,64.2938843,0.0,7.73720064,0.00548,2430.9936523,-0.3022344,58.0,0.646,-0.3022344,53.4975,28.5862,63.5394707,0.0,0.02646,2076.4382324,-0.3022344
2133945,Bradyrhizobium sp. MOS004,"",1,2133945,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,7.73720064,,,100.0,23.0,0.256,100.0,58.2548,30.6087,66.7876053,0.0,0.01049,0.0,100.0
115808,Bradyrhizobium sp. ORS 285,"",1,115808,374,41294,Bacteria,0,1.0,0.011,-0.3316358,90.7,150.0,71.2757263,0.0,-0.0011093355802128599,0.00046,6.6903219,-0.3316358,0,0,-100,0.0,0.0,0.0,0.0,,,-0.3316358
1855320,Bradyrhizobium sp. R5,"",1,1855320,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0020107349375256003,,,-0.3024045,2.0,0.022,-0.3024045,100.0,49.0,307.6526489,0.0,0.00091,14.641077,-0.3024045
418599,Bradyrhizobium sp. UFLA03-84,"",1,418599,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0038952954756144003,,,-0.2929165,4.0,0.044,-0.2929165,67.5,37.25,153.8946686,0.0,0.00183,54.5630569,-0.2929165
2015559,Bradyrhizobium sp. PARBB1,"",1,2015559,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00693363000257928,,,-0.2979381,7.0,0.077,-0.2979381,48.1726,27.8571,43.8452682,0.0,0.00319,51.1301384,-0.2979381
1680160,Bradyrhizobium sp. NAS96.2,"",1,1680160,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.015798196356733442,,,-0.2936592,16.0,0.178,-0.2936592,43.1125,21.8125,19.2282906,0.0,0.0073,65.0029297,-0.2936592
2057741,Bradyrhizobium sp. SK17,"",1,2057741,374,41294,Bacteria,0,11.0,0.122,-0.2978439,91.6455,133.545,63.6591721,0.0,-0.01663571594035026,0.00502,2155.4118652,-0.2800275,6.0,0.066,-0.2800275,44.3308,27.1667,50.620163,0.0,0.00274,539.7183838,-0.2800275
21880,Salvia,sages,2,-100,21880,4136,Eukaryota,0,8.0,0.089,0.5915008,99.0587,313.625,160.9076691,0.0,5.26435712,0.00365,0.0197639,0.5915008,0,0,-100,0.0,0.0,0.0,0.0,,,0.5915008
49215,Salvia nemorosa,"",1,49215,21880,4136,Eukaryota,0,8.0,0.089,100.0,99.0587,313.625,160.9076691,0.0,5.26435712,0.00365,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
39171,Monarda,wild bergamots,2,-100,39171,4136,Eukaryota,0,1.0,0.011,2.949276,100.0,150.0,90.4814835,0.0,3.2442035999999996,0.00046,0.0003902,2.949276,0,0,-100,0.0,0.0,0.0,0.0,,,2.949276
39344,Monarda fistulosa,"",1,39344,39171,4136,Eukaryota,0,1.0,0.011,100.0,100.0,150.0,90.4814835,0.0,3.2442035999999996,0.00046,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1883,Streptomyces,"",2,-100,1883,2062,Bacteria,0,1.0,0.011,-0.3925365,89.2,93.0,37.8538704,0.0,3.10724634,0.00046,11.4997826,-0.3925365,6.0,0.066,-0.4707949,91.803,61.0,35.6695862,0.0,0.00274,77.1715317,-0.3925365
51201,Streptomyces griseocarneus,"",1,51201,1883,2062,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,3.10724634,,,100.0,6.0,0.066,100.0,91.803,61.0,35.6695862,0.0,0.00274,0.0,100.0
1442032,Streptomyces sp. Z022,"",1,1442032,1883,2062,Bacteria,0,1.0,0.011,100.0,89.2,93.0,37.8538704,0.0,0.43179015,0.00046,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
335058,Pelomonas,"",2,-100,335058,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2.55480552,,,-0.2870568,16.0,0.178,-0.2870568,69.0979,37.125,118.0033112,0.0,0.0073,2366.0483398,-0.2870568
2135721,Pelomonas sp. BT06,"",1,2135721,335058,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2.55480552,,,100.0,8.0,0.089,100.0,58.8887,24.5,5.0068974,0.0,0.00365,0.0,100.0
1736430,Pelomonas sp. Root1217,"",1,1736430,335058,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0008947950853248001,,,-0.283376,1.0,0.011,-0.283376,98.0,49.0,307.6526489,0.0,0.00046,497.0933838,-0.283376
1736434,Pelomonas sp. Root1237,"",1,1736434,335058,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0026919389260209605,,,-0.2841734,3.0,0.033,-0.2841734,48.8853,51.0,103.2448578,0.0,0.00137,522.5859375,-0.2841734
431059,Pelomonas puraquae,"",1,431059,335058,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0036448311500409595,,,-0.2885738,4.0,0.044,-0.2885738,97.45,49.0,307.6526489,0.0,0.00183,623.7911987,-0.2885738
1177,Nostoc,"",2,-100,1177,1162,Bacteria,0,67.0,0.746,-0.0680703,97.9653,432.104,261.6926575,0.0,2.11698633,0.03057,1.0627832,-0.0680703,14.0,0.155,-0.3785676,62.6157,32.9286,132.1676788,0.0,0.00639,1.5708979,-0.0680703
212354,Nostoc calcicola,"",1,212354,1177,1162,Bacteria,0,28.0,0.311,100.0,100.0,538.0,307.6526489,0.0,2.11698633,0.01278,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1841509,Nostoc minutum,"",1,1841509,1177,1162,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2.0821218,,,100.0,5.0,0.055,100.0,57.14,17.8,60.8168564,0.0,0.00228,0.0,100.0
1178,Nostoc commune,"",1,1178,1177,1162,Bacteria,0,6.0,0.066,0.3871534,99.7667,150.0,90.0254974,0.0,0.00173934077354532,0.00274,0.0235928,0.3871534,0,0,-100,0.0,0.0,0.0,0.0,,,0.3871534
1618022,Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont',"",1,1618022,1177,1162,Bacteria,0,25.0,0.278,0.0315152,96.739,460.0,307.6526489,0.0,0.0005963792549596801,0.01141,0.2227767,0.0315152,0,0,-100,0.0,0.0,0.0,0.0,,,0.0315152
1306274,Nostoc flagelliforme,"",1,1306274,1177,1162,Bacteria,0,2.0,0.022,-0.1552489,87.45,143.5,61.3410721,0.0,-0.00023249246234873996,0.00091,0.16798,-0.1552489,0,0,-100,0.0,0.0,0.0,0.0,,,-0.1552489
1261031,Nostoc sp. 'Peltigera membranacea cyanobiont' N6,"",1,1261031,1177,1162,Bacteria,0,2.0,0.022,-0.1886074,90.0,118.0,52.8549843,0.0,-0.00028244837060484003,0.00091,0.0510161,-0.1886074,0,0,-100,0.0,0.0,0.0,0.0,,,-0.1886074
272131,Nostoc punctiforme,"",1,272131,1177,1162,Bacteria,0,4.0,0.044,-0.1755855,97.925,241.0,114.8181534,0.0,-0.0005258949370686,0.00183,0.088051,-0.1755855,0,0,-100,0.0,0.0,0.0,0.0,,,-0.1755855
1932668,Nostoc sp. RF31Y,"",1,1932668,1177,1162,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0036911628129840004,,,-0.0975034,9.0,0.1,-0.0975034,65.6578,41.3333,171.8070374,0.0,0.00411,0.2753972,-0.0975034
4527,Oryza,"",2,-100,4527,4479,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,2.0229896229916196,,,-0.3354379,37.0,0.412,-0.3354379,44.9018,25.1351,16.4398994,0.0,0.01688,2.4917254,-0.3354379
63629,Oryza minuta,"",1,63629,4527,4479,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,2.0229896229916196,,,17.4808453,31.0,0.345,17.4808453,46.6186,24.4516,19.6114082,0.0,0.01414,0.0043951,17.4808453
4530,Oryza sativa,rice,1,4530,4527,4479,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.008576322596641801,,,-0.387387,6.0,0.066,-0.387387,36.0317,28.6667,0.0537799,0.0,0.00274,2.4249678,-0.387387
836,Porphyromonas,"",2,-100,836,171551,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1.9979497999999998,,,-0.4540795,4.0,0.044,-0.4540795,66.869,43.0,153.4768372,0.0,0.00183,2.7281666,-0.4540795
1924944,Porphyromonas sp.,"",1,1924944,836,171551,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1.9979497999999998,,,100.0,4.0,0.044,100.0,66.869,43.0,153.4768372,0.0,0.00183,0.0,100.0
423220,Balaustium,"",2,-100,423220,92103,Eukaryota,0,2.0,0.022,0.8949487,98.95,148.5,87.4062424,0.0,1.96888714,0.00091,0.0032209,0.8949487,0,0,-100,0.0,0.0,0.0,0.0,,,0.8949487
2051735,Balaustium sp. AD1272,"",1,2051735,423220,92103,Eukaryota,0,2.0,0.022,100.0,98.95,148.5,87.4062424,0.0,1.96888714,0.00091,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
5820,Plasmodium,"",2,-100,5820,1639119,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1.9337062800000002,,,-0.2929858,6.0,0.066,-0.2929858,28.655,36.3333,0.1861121,0.0,0.00274,0.653551,-0.2929858
5821,Plasmodium berghei,"",1,5821,5820,1639119,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1.9337062800000002,,,100.0,6.0,0.066,100.0,28.655,36.3333,0.1861121,0.0,0.00274,0.0,100.0
