tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
7174,Culex,"",2,-100,7174,7157,Eukaryota,0,1639.0,45.889,5.0319701,85.2958,359.735,121.4120255,0.0,3327783.778998278,2.45161,2.7426937,99.0,12159.0,340.436,99.0,54.5367,90.7904,74.9339066,0.0,18.18739,0.0298837,99.0
7176,Culex quinquefasciatus,southern house mosquito,1,7176,7174,7157,Eukaryota,0,1560.0,43.677,4.7772523,84.929,363.606,122.3199005,0.0,3327783.778998278,2.33344,2.7332158,99.0,12123.0,339.428,99.0,54.4977,90.9314,74.8330688,0.0,18.13354,0.0279299,99.0
7175,Culex pipiens,northern house mosquito,1,7175,7174,7157,Eukaryota,0,25.0,0.699,15.9676667,83.0756,383.04,86.7665558,0.0,4008.905619923915,0.03739,0.0081413,54.9197865,26.0,0.727,54.9197865,74.6678,41.1154,115.1840286,0.0,0.03889,0.0019538,54.9197865
7177,Culex tarsalis,"",1,7177,7174,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,2762.1000000000004,,,100.0,10.0,0.279,100.0,49.5012,49.1,92.5364609,0.0,0.01496,0.0,100.0
42428,Culex erythrothorax,"",1,42428,7174,7157,Eukaryota,0,53.0,1.483,100.0,97.1531,239.113,112.3910751,0.0,746.24116583,0.07928,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
7178,Culex tritaeniorhynchus,"",1,7178,7174,7157,Eukaryota,0,1.0,0.027,100.0,84.6,130.0,49.3767509,0.0,13.586319269999999,0.0015,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
7158,Aedes,"",2,-100,7158,7157,Eukaryota,0,79.0,2.211,13.2763887,84.7873,122.316,45.705307,0.0,719994.4780650039,0.11817,0.0610951,99.0,4347.0,121.71,99.0,53.6687,68.5236,55.3908501,0.0,6.50223,0.0746694,99.0
7160,Aedes albopictus,Asian tiger mosquito,1,7160,7158,7157,Eukaryota,0,43.0,1.203,99.0,84.9628,120.884,45.1772423,0.0,719994.4780650039,0.06432,0.0013622,99.0,2618.0,73.3,99.0,52.228,68.3491,54.1223335,0.0,3.916,0.06689,99.0
7159,Aedes aegypti,yellow fever mosquito,1,7159,7158,7157,Eukaryota,0,36.0,1.007,25.4598588,84.5778,124.028,46.3360481,0.0,474796.9900865476,0.05385,0.0051368,99.0,1729.0,48.409,99.0,55.8503,68.7877,57.3116035,0.0,2.58623,0.0077793,99.0
7164,Anopheles,"",2,-100,7164,7157,Eukaryota,0,9.0,0.251,2.2975622,83.4444,129.667,46.8717766,0.0,150102.315,0.01346,0.0190841,99.0,978.0,27.382,99.0,40.4781,38.274,17.7841015,0.0,1.46289,0.0071156,99.0
43151,Anopheles darlingi,"",1,43151,7164,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,150102.315,,,99.0,547.0,15.315,99.0,36.8867,36.5466,9.5769587,0.0,0.8182,0.0012993,99.0
74873,Anopheles sinensis,"",1,74873,7164,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,80123.175,,,99.0,292.0,8.175,99.0,43.2139,40.1199,22.2700176,0.0,0.43677,0.0015917,99.0
7165,Anopheles gambiae,African malaria mosquito,1,7165,7164,7157,Eukaryota,0,8.0,0.223,2.0201696,83.275,128.625,46.047184,0.0,30452.742046764255,0.01197,0.0190841,99.0,111.0,3.107,99.0,45.2885,38.3874,44.4528809,0.0,0.16603,0.0042246,99.0
30069,Anopheles stephensi,Asian malaria mosquito,1,30069,7164,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,7751.700000000001,,,100.0,28.0,0.783,100.0,63.04,52.3214,25.6121292,0.0,0.04188,0.0,100.0
7173,Anopheles arabiensis,"",1,7173,7164,7157,Eukaryota,0,1.0,0.027,100.0,84.8,138.0,53.4685211,0.0,6.2034179400000005,0.0015,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
298266,Monomorphina,"",2,-100,298266,1131320,Eukaryota,0,224.0,6.271,99.0,97.5648,1463.5,295.1691284,0.0,44340.49999999999,0.33506,0.0066339,100.0,3.0,0.083,100.0,100.0,49.0,307.6526489,0.0,0.00449,0.0,100.0
1664066,Monomorphina parapyrum,"",1,1664066,298266,1131320,Eukaryota,0,157.0,4.395,100.0,96.8592,1853.08,295.2080994,0.0,44340.49999999999,0.23484,0.0,100.0,3.0,0.083,100.0,100.0,49.0,307.6526489,0.0,0.00449,0.0,100.0
298287,Monomorphina pseudonordstedti,"",1,298287,298266,1131320,Eukaryota,0,67.0,1.875,100.0,99.2183,550.612,295.0778198,0.0,18562.5,0.10022,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
-200,All taxa with neither family nor genus classification,,2,-100,-200,-300,Uncategorized,0,24929.0,697.979,-0.1649823,96.2696,7768.69,306.4658203,0.0,18234.44256312,37.28872,1004.6601563,0.142611,25345.0,709.627,0.142611,94.9519,2400.08,302.0070801,0.0,37.91097,518.2056274,0.142611
2079148,Culex pipiens associated Tunisia virus,"",1,2079148,-200,-300,Viruses,0,21049.0,589.344,100.0,96.3259,8001.5,307.6051941,0.0,18234.44256312,31.48503,0.0,100.0,21316.0,596.82,100.0,95.5268,2500.62,303.8991089,0.0,31.8844,0.0,100.0
1923335,Hubei virga-like virus 2,"",1,1923335,-200,-300,Viruses,0,3777.0,105.751,100.0,95.9714,6679.04,306.3442383,0.0,3262.01405523,5.64962,0.0,100.0,3800.0,106.395,100.0,94.9582,1977.73,307.167511,0.0,5.68403,0.0,100.0
2315803,Yongsan bunyavirus 1,"",1,2315803,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,46.705102499999995,,,100.0,117.0,3.275,100.0,30.7764,63.735,1.8529956,0.0,0.17501,0.0,100.0
