tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
7174,Culex,"",2,-100,7174,7157,Eukaryota,0,12702.0,136.169,15.5609422,88.9555,363.518,91.8442688,0.0,7158599.473374502,4.10497,2.7426937,99.0,69381.0,743.785,99.0,56.9521,93.73,56.9379807,0.0,22.4222,0.0298837,99.0
7176,Culex quinquefasciatus,southern house mosquito,1,7176,7174,7157,Eukaryota,0,7224.0,77.443,8.7170127,84.5887,485.027,94.5434952,0.0,7158599.473374502,2.33462,2.7332158,99.0,68032.0,729.323,99.0,56.4631,94.2681,57.2742348,0.0,21.98623,0.0279299,99.0
7175,Culex pipiens,northern house mosquito,1,7175,7174,7157,Eukaryota,0,2021.0,21.665,99.0,90.4382,193.36,62.694046,0.0,173431.94346353697,0.65314,0.0081413,99.0,1333.0,14.29,99.0,81.9887,66.883,39.9375381,0.0,0.43079,0.0019538,99.0
7177,Culex tarsalis,"",1,7177,7174,7157,Eukaryota,0,3452.0,37.006,100.0,97.2458,209.229,103.3584061,0.0,58743.12270532,1.1156,0.0,100.0,11.0,0.117,100.0,59.9558,44.3636,63.395668,0.0,0.00355,0.0,100.0
42433,Culex torrentium,"",1,42433,7174,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,524.6999999999999,,,100.0,5.0,0.053,100.0,28.947,38.0,-0.146128,0.0,0.00162,0.0,100.0
7178,Culex tritaeniorhynchus,"",1,7178,7174,7157,Eukaryota,0,2.0,0.021,100.0,75.2,113.0,26.7958794,0.0,32.67797862,0.00065,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
182211,Culex annulus,"",1,182211,7174,7157,Eukaryota,0,2.0,0.021,100.0,75.45,106.0,24.7643547,0.0,32.67797862,0.00065,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
100677,Culex pseudovishnui,"",1,100677,7174,7157,Eukaryota,0,1.0,0.01,100.0,75.2,101.0,22.7212467,0.0,15.5609422,0.00032,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
12137,Sobemovirus,"",2,-100,12137,2169577,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,6660950.0,,,100.0,62134.0,666.095,100.0,84.0825,439.937,307.603302,0.0,20.08015,0.0,100.0
2315808,Yongsan sobemo-like virus 1,"",1,2315808,12137,2169577,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,6660950.0,,,100.0,62134.0,666.095,100.0,84.0825,439.937,307.603302,0.0,20.08015,0.0,100.0
-201980416,Non-genus-specific reads in family Peribunyaviridae,,2,-100,-201980416,1980416,Viruses,0,16863.0,180.776,100.0,99.732,7457.13,307.6235657,0.0,3618090.0,5.4497,0.0,100.0,16887.0,181.033,100.0,99.6354,2431.3,307.2696228,0.0,5.45745,0.0,100.0
1628184,Bunyaviridae environmental sample,"",1,1628184,-201980416,1980416,Viruses,0,16863.0,180.776,100.0,99.732,7457.13,307.6235657,0.0,3618090.0,5.4497,0.0,100.0,16887.0,181.033,100.0,99.6354,2431.3,307.2696228,0.0,5.45745,0.0,100.0
7158,Aedes,"",2,-100,7158,7157,Eukaryota,0,390.0,4.18,25.4356285,86.0973,104.587,34.3988037,0.0,2176549.2004570873,0.12604,0.0610951,99.0,30956.0,331.857,99.0,51.2063,92.9501,37.5261002,0.0,10.0042,0.0746694,99.0
7160,Aedes albopictus,Asian tiger mosquito,1,7160,7158,7157,Eukaryota,0,161.0,1.725,99.0,84.9814,115.72,43.1342468,0.0,2176549.2004570873,0.05203,0.0013622,99.0,20674.0,221.631,99.0,50.995,95.7291,37.2868042,0.0,6.68132,0.06689,99.0
7159,Aedes aegypti,yellow fever mosquito,1,7159,7158,7157,Eukaryota,0,229.0,2.454,62.2317624,86.8819,96.7598,28.2572937,0.0,1084209.4723897586,0.07401,0.0051368,99.0,10282.0,110.226,99.0,51.6312,87.3624,38.0072479,0.0,3.32288,0.0077793,99.0
146,Spirochaeta,"",2,-100,146,137,Bacteria,0,6507.0,69.757,99.0,78.494,2032.0,307.6526489,0.0,683688.3570000001,2.1029,0.0466652,99.0,20.0,0.214,2.1903386,61.2387,57.7,90.7757034,0.0,0.00646,0.0249641,99.0
