tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
12137,Sobemovirus,"",2,-100,12137,2169577,Viruses,0,1.0,0.015,100.0,83.6,116.0,41.193821,0.0,9493840.0,0.00062,0.0,100.0,62832.0,949.369,100.0,66.9228,366.924,161.9896851,0.0,38.76269,0.0,100.0
2315808,Yongsan sobemo-like virus 1,"",1,2315808,12137,2169577,Viruses,0,1.0,0.015,100.0,83.6,116.0,41.193821,0.0,9493840.0,0.00062,0.0,100.0,62832.0,949.369,100.0,66.9228,366.924,161.9896851,0.0,38.76269,0.0,100.0
1884455,Anphevirus,"",2,-100,1884455,-300,Viruses,0,7158.0,108.154,100.0,99.7028,12793.1,307.4809265,0.0,2167010.0,4.41596,0.0,100.0,7187.0,108.593,100.0,99.5278,2024.49,306.4536438,0.0,4.43385,0.0,100.0
2230910,Aedes anphevirus,"",1,2230910,1884455,-300,Viruses,0,7158.0,108.154,100.0,99.7028,12793.1,307.4809265,0.0,2167010.0,4.41596,0.0,100.0,7184.0,108.547,100.0,99.547,2025.33,306.5389709,0.0,4.432,0.0,100.0
2059675,Aedes aegypti anphevirus,"",1,2059675,1884455,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,450.0,,,100.0,3.0,0.045,100.0,53.6233,21.6667,102.1090469,0.0,0.00185,0.0,100.0
-200011308,Non-genus-specific reads in family Orthomyxoviridae,,2,-100,-200011308,11308,Viruses,0,995.0,15.034,100.0,74.6384,1632.71,212.9959259,0.0,437420.0,0.61384,0.0,100.0,1900.0,28.708,100.0,80.2114,676.581,306.0337219,0.0,1.17216,0.0,100.0
1963253,Whidbey virus,"",1,1963253,-200011308,11308,Viruses,0,995.0,15.034,100.0,74.6384,1632.71,212.9959259,0.0,437420.0,0.61384,0.0,100.0,1900.0,28.708,100.0,80.2114,676.581,306.0337219,0.0,1.17216,0.0,100.0
-200011006,Non-genus-specific reads in family Totiviridae,,2,-100,-200011006,11006,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,429303.6,,,99.0,2870.0,43.364,99.0,45.2173,746.771,306.6898193,0.0,1.77058,0.0855091,99.0
1903415,Anopheles totivirus,"",1,1903415,-200011006,11006,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,429303.6,,,100.0,2870.0,43.364,100.0,45.2173,746.771,306.6898193,0.0,1.77058,0.0,100.0
29465,Veillonella,"",2,-100,29465,31977,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,218814.63297685198,,,7.1903732,20344.0,307.39,7.1903732,30.0059,39.9959,-0.8834085,0.0,12.55074,9.5813208,7.1903732
