tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
12137,Sobemovirus,"",2,-100,12137,2169577,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,17900030.0,100.0,69090.0,1790.003,100.0,84.0886,439.97,307.6348572,0.0,46.59365,0.0,100.0
2315808,Yongsan sobemo-like virus 1,"",1,2315808,12137,2169577,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,17900030.0,100.0,69090.0,1790.003,100.0,84.0886,439.97,307.6348572,0.0,46.59365,0.0,100.0
7174,Culex,"",2,-100,7174,7157,Eukaryota,0,1489.0,38.577,4.1792026,88.5833,208.554,83.6705475,0.0,3913399.595219619,99.0,15455.0,400.412,99.0,52.5172,58.2775,45.7573166,0.0,10.42271,0.0298837,99.0
7176,Culex quinquefasciatus,southern house mosquito,1,7176,7174,7157,Eukaryota,0,1145.0,29.664,3.1422389,86.7309,207.264,81.4493179,0.0,3913399.595219619,99.0,15410.0,399.246,99.0,52.4959,58.3408,45.6798401,0.0,10.39236,0.0279299,99.0
7175,Culex pipiens,northern house mosquito,1,7175,7174,7157,Eukaryota,0,39.0,1.01,23.155742,86.6124,173.59,51.3522606,0.0,10258.384333004542,88.0967969,45.0,1.165,88.0967969,59.8173,36.5778,72.2896652,0.0,0.03035,0.0019538,88.0967969
7177,Culex tarsalis,"",1,7177,7174,7157,Eukaryota,0,305.0,7.902,100.0,95.7894,217.869,96.1417389,0.0,3302.40589452,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
7158,Aedes,"",2,-100,7158,7157,Eukaryota,0,69.0,1.787,10.6580455,84.6783,114.464,41.8510323,0.0,1187474.0285558251,99.0,7104.0,184.052,99.0,50.8421,72.4564,38.4366913,0.0,4.79087,0.0746694,99.0
7160,Aedes albopictus,Asian tiger mosquito,1,7160,7158,7157,Eukaryota,0,33.0,0.854,96.3263418,84.3818,116.697,42.3471603,0.0,1187474.0285558251,99.0,4673.0,121.069,99.0,50.7405,77.9632,37.9668846,0.0,3.15143,0.06689,99.0
7159,Aedes aegypti,yellow fever mosquito,1,7159,7158,7157,Eukaryota,0,36.0,0.932,23.5539204,84.95,112.417,41.3962517,0.0,617530.3511199643,99.0,2431.0,62.983,99.0,51.0373,61.8708,39.3397827,0.0,1.63944,0.0077793,99.0
-200699189,Non-genus-specific reads in family Iflaviridae,,2,-100,-200699189,699189,Viruses,0,1914.0,49.588,99.0,91.321,9702.0,307.6526489,0.0,989019.9,99.0,2003.0,51.894,99.0,94.9905,2992.4,293.9812012,0.0,1.3508,0.0048075,99.0
